gacha_id,card_id,card_type,rarity,odds,is_pickup,recommend_order,is_prize_selectable
30035,10056,2,1,11791,0,0,0
30035,10057,2,1,11791,0,0,0
30035,10058,2,1,11791,0,0,0
30035,10059,2,1,11791,0,0,0
30035,10061,2,1,11791,0,0,0
30035,10062,2,1,11791,0,0,0
30035,10063,2,1,11791,0,0,0
30035,10064,2,1,11791,0,0,0
30035,10065,2,1,11791,0,0,0
30035,10066,2,1,11791,0,0,0
30035,10069,2,1,11791,0,0,0
30035,10072,2,1,11791,0,0,0
30035,20001,2,2,6207,0,0,0
30035,20002,2,2,6207,0,0,0
30035,20003,2,2,6207,0,0,0
30035,20004,2,2,6207,0,0,0
30035,20005,2,2,6207,0,0,0
30035,20006,2,2,6207,0,0,0
30035,20007,2,2,6207,0,0,0
30035,20008,2,2,6207,0,0,0
30035,20009,2,2,6207,0,0,0
30035,20010,2,2,6207,0,0,0
30035,20011,2,2,6207,0,0,0
30035,20012,2,2,6207,0,0,0
30035,20013,2,2,6207,0,0,0
30035,20014,2,2,6207,0,0,0
30035,20015,2,2,6207,0,0,0
30035,20016,2,2,6207,0,0,0
30035,20017,2,2,6207,0,0,0
30035,20018,2,2,6207,0,0,0
30035,20019,2,2,6207,0,0,0
30035,20020,2,2,6207,0,0,0
30035,20021,2,2,6207,0,0,0
30035,20023,2,2,6207,0,0,0
30035,20024,2,2,6207,0,0,0
30035,20025,2,2,6207,0,0,0
30035,20027,2,2,6207,0,0,0
30035,20028,2,2,6207,0,0,0
30035,20029,2,2,6206,0,0,0
30035,20031,2,2,6206,0,0,0
30035,20034,2,2,6206,0,0,0
30035,30001,2,3,7501,1,10,0
30035,30002,2,3,442,0,0,0
30035,30003,2,3,7501,1,2,0
30035,30004,2,3,442,0,0,0
30035,30005,2,3,442,0,0,0
30035,30006,2,3,442,0,0,0
30035,30007,2,3,441,0,0,0
30035,30008,2,3,441,0,0,0
30035,30009,2,3,441,0,0,0
30035,30010,2,3,441,0,0,0
30035,30011,2,3,441,0,0,0
30035,30012,2,3,441,0,0,0
30035,30013,2,3,441,0,0,0
30035,30014,2,3,441,0,0,0
30035,30015,2,3,441,0,0,0
30035,30016,2,3,441,0,0,0
30035,30017,2,3,441,0,0,0
30035,30018,2,3,441,0,0,0
30035,30020,2,3,441,0,0,0
30035,30021,2,3,441,0,0,0
30035,30024,2,3,441,0,0,0
30035,30026,2,3,441,0,0,0
30035,30027,2,3,441,0,0,0
30035,30028,2,3,441,0,0,0
30035,30029,2,3,441,0,0,0
30035,30031,2,3,441,0,0,0
30035,30032,2,3,441,0,0,0
30035,30038,2,3,441,0,0,0
30035,30039,2,3,441,0,0,0
30035,30040,2,3,441,0,0,0
30035,30042,2,3,441,0,0,0
30035,30055,2,3,441,0,0,0
30035,30056,2,3,441,0,0,0
30035,30048,2,3,441,0,0,0
30035,30045,2,3,441,0,0,0
30035,30046,2,3,441,0,0,0
30036,102701,1,1,98750,0,0,0
30036,103201,1,1,98750,0,0,0
30036,103501,1,1,98750,0,0,0
30036,104101,1,1,98750,0,0,0
30036,105201,1,1,98750,0,0,0
30036,105601,1,1,98750,0,0,0
30036,106001,1,1,98750,0,0,0
30036,106101,1,1,98750,0,0,0
30036,100701,1,2,22500,0,0,0
30036,100801,1,2,22500,0,0,0
30036,100901,1,2,22500,0,0,0
30036,101101,1,2,22500,0,0,0
30036,101401,1,2,22500,0,0,0
30036,101801,1,2,22500,0,0,0
30036,102401,1,2,22500,0,0,0
30036,104501,1,2,22500,0,0,0
30036,100101,1,3,776,0,0,0
30036,100201,1,3,776,0,0,0
30036,100301,1,3,776,0,0,0
30036,100401,1,3,776,0,0,0
30036,100601,1,3,776,0,0,0
30036,101001,1,3,776,0,0,0
30036,101301,1,3,776,0,0,0
30036,101501,1,3,776,0,0,0
30036,101701,1,3,776,0,0,0
30036,103001,1,3,776,0,0,0
30036,102601,1,3,776,0,0,0
30036,102301,1,3,776,0,0,0
30036,100302,1,3,776,0,0,0
30036,101302,1,3,776,0,0,0
30036,103801,1,3,776,0,0,0
30036,105001,1,3,776,0,0,0
30036,104601,1,3,776,0,0,0
30036,101601,1,3,776,0,0,0
30036,102402,1,3,776,0,0,0
30036,101802,1,3,776,0,0,0
30036,102001,1,3,776,0,0,0
30036,101201,1,3,776,0,0,0
30036,101402,1,3,776,0,0,0
30036,101102,1,3,776,0,0,0
30036,100501,1,3,776,0,0,0
30036,104001,1,3,775,0,0,0
30036,100102,1,3,775,0,0,0
30036,100402,1,3,775,0,0,0
30036,105801,1,3,775,0,0,0
30036,103701,1,3,7500,1,1,0
30037,10001,2,1,11232,0,0,0
30037,10002,2,1,11232,0,0,0
30037,10003,2,1,11232,0,0,0
30037,10004,2,1,11232,0,0,0
30037,10005,2,1,11232,0,0,0
30037,10006,2,1,11232,0,0,0
30037,10007,2,1,11232,0,0,0
30037,10008,2,1,11232,0,0,0
30037,10009,2,1,11232,0,0,0
30037,10010,2,1,11232,0,0,0
30037,10011,2,1,11232,0,0,0
30037,10012,2,1,11232,0,0,0
30037,10013,2,1,11232,0,0,0
30037,10014,2,1,11232,0,0,0
30037,10015,2,1,11232,0,0,0
30037,10016,2,1,11232,0,0,0
30037,10017,2,1,11232,0,0,0
30037,10018,2,1,11232,0,0,0
30037,10019,2,1,11232,0,0,0
30037,10020,2,1,11232,0,0,0
30037,10021,2,1,11232,0,0,0
30037,10022,2,1,11232,0,0,0
30037,10023,2,1,11232,0,0,0
30037,10024,2,1,11231,0,0,0
30037,10025,2,1,11231,0,0,0
30037,10026,2,1,11231,0,0,0
30037,10027,2,1,11231,0,0,0
30037,10028,2,1,11231,0,0,0
30037,10029,2,1,11231,0,0,0
30037,10030,2,1,11231,0,0,0
30037,10031,2,1,11231,0,0,0
30037,10032,2,1,11231,0,0,0
30037,10033,2,1,11231,0,0,0
30037,10034,2,1,11231,0,0,0
30037,10035,2,1,11231,0,0,0
30037,10036,2,1,11231,0,0,0
30037,10037,2,1,11231,0,0,0
30037,10038,2,1,11231,0,0,0
30037,10039,2,1,11231,0,0,0
30037,10040,2,1,11231,0,0,0
30037,10041,2,1,11231,0,0,0
30037,10042,2,1,11231,0,0,0
30037,10043,2,1,11231,0,0,0
30037,10044,2,1,11231,0,0,0
30037,10045,2,1,11231,0,0,0
30037,10046,2,1,11231,0,0,0
30037,10047,2,1,11231,0,0,0
30037,10048,2,1,11231,0,0,0
30037,10049,2,1,11231,0,0,0
30037,10050,2,1,11231,0,0,0
30037,10051,2,1,11231,0,0,0
30037,10052,2,1,11231,0,0,0
30037,10053,2,1,11231,0,0,0
30037,10054,2,1,11231,0,0,0
30037,10055,2,1,11231,0,0,0
30037,10056,2,1,11231,0,0,0
30037,10057,2,1,11231,0,0,0
30037,10058,2,1,11231,0,0,0
30037,10059,2,1,11231,0,0,0
30037,10061,2,1,11231,0,0,0
30037,10062,2,1,11231,0,0,0
30037,10063,2,1,11231,0,0,0
30037,10064,2,1,11231,0,0,0
30037,10065,2,1,11231,0,0,0
30037,10066,2,1,11231,0,0,0
30037,10069,2,1,11231,0,0,0
30037,10072,2,1,11231,0,0,0
30037,10070,2,1,37500,1,1,0
30037,20001,2,2,5432,0,0,0
30037,20002,2,2,5431,0,0,0
30037,20003,2,2,5431,0,0,0
30037,20004,2,2,5431,0,0,0
30037,20005,2,2,5431,0,0,0
30037,20006,2,2,5431,0,0,0
30037,20007,2,2,5431,0,0,0
30037,20008,2,2,5431,0,0,0
30037,20009,2,2,5431,0,0,0
30037,20010,2,2,5431,0,0,0
30037,20011,2,2,5431,0,0,0
30037,20012,2,2,5431,0,0,0
30037,20013,2,2,5431,0,0,0
30037,20014,2,2,5431,0,0,0
30037,20015,2,2,5431,0,0,0
30037,20016,2,2,5431,0,0,0
30037,20017,2,2,5431,0,0,0
30037,20018,2,2,5431,0,0,0
30037,20019,2,2,5431,0,0,0
30037,20020,2,2,5431,0,0,0
30037,20021,2,2,5431,0,0,0
30037,20023,2,2,5431,0,0,0
30037,20024,2,2,5431,0,0,0
30037,20025,2,2,5431,0,0,0
30037,20027,2,2,5431,0,0,0
30037,20028,2,2,5431,0,0,0
30037,20029,2,2,5431,0,0,0
30037,20031,2,2,5431,0,0,0
30037,20034,2,2,5431,0,0,0
30037,20035,2,2,22500,1,2,0
30037,30001,2,3,625,0,0,0
30037,30002,2,3,625,0,0,0
30037,30003,2,3,625,0,0,0
30037,30004,2,3,625,0,0,0
30037,30005,2,3,625,0,0,0
30037,30006,2,3,625,0,0,0
30037,30007,2,3,625,0,0,0
30037,30008,2,3,625,0,0,0
30037,30009,2,3,625,0,0,0
30037,30010,2,3,625,0,0,0
30037,30011,2,3,625,0,0,0
30037,30012,2,3,625,0,0,0
30037,30013,2,3,625,0,0,0
30037,30014,2,3,625,0,0,0
30037,30015,2,3,625,0,0,0
30037,30016,2,3,625,0,0,0
30037,30017,2,3,625,0,0,0
30037,30018,2,3,625,0,0,0
30037,30020,2,3,625,0,0,0
30037,30021,2,3,625,0,0,0
30037,30024,2,3,625,0,0,0
30037,30026,2,3,625,0,0,0
30037,30027,2,3,625,0,0,0
30037,30028,2,3,625,0,0,0
30037,30029,2,3,625,0,0,0
30037,30031,2,3,625,0,0,0
30037,30032,2,3,625,0,0,0
30037,30038,2,3,625,0,0,0
30037,30039,2,3,625,0,0,0
30037,30040,2,3,625,0,0,0
30037,30042,2,3,625,0,0,0
30037,30055,2,3,625,0,0,0
30037,30056,2,3,625,0,0,0
30037,30048,2,3,625,0,0,0
30037,30045,2,3,625,0,0,0
30037,30046,2,3,625,0,0,0
30037,30054,2,3,7500,1,10,0
30038,102701,1,1,98750,0,0,0
30038,103201,1,1,98750,0,0,0
30038,103501,1,1,98750,0,0,0
30038,104101,1,1,98750,0,0,0
30038,105201,1,1,98750,0,0,0
30038,105601,1,1,98750,0,0,0
30038,106001,1,1,98750,0,0,0
30038,106101,1,1,98750,0,0,0
30038,100701,1,2,22500,0,0,0
30038,100801,1,2,22500,0,0,0
30038,100901,1,2,22500,0,0,0
30038,101101,1,2,22500,0,0,0
30038,101401,1,2,22500,0,0,0
30038,101801,1,2,22500,0,0,0
30038,102401,1,2,22500,0,0,0
30038,104501,1,2,22500,0,0,0
30038,100101,1,3,750,0,0,0
30038,100201,1,3,750,0,0,0
30038,100301,1,3,750,0,0,0
30038,100401,1,3,750,0,0,0
30038,100601,1,3,750,0,0,0
30038,101001,1,3,750,0,0,0
30038,101301,1,3,750,0,0,0
30038,101501,1,3,750,0,0,0
30038,101701,1,3,750,0,0,0
30038,103001,1,3,750,0,0,0
30038,102601,1,3,750,0,0,0
30038,102301,1,3,750,0,0,0
30038,100302,1,3,750,0,0,0
30038,101302,1,3,750,0,0,0
30038,103801,1,3,750,0,0,0
30038,105001,1,3,750,0,0,0
30038,104601,1,3,750,0,0,0
30038,101601,1,3,750,0,0,0
30038,102402,1,3,750,0,0,0
30038,101802,1,3,750,0,0,0
30038,102001,1,3,750,0,0,0
30038,101201,1,3,750,0,0,0
30038,101402,1,3,750,0,0,0
30038,101102,1,3,750,0,0,0
30038,100501,1,3,750,0,0,0
30038,104001,1,3,750,0,0,0
30038,100102,1,3,750,0,0,0
30038,100402,1,3,750,0,0,0
30038,105801,1,3,750,0,0,0
30038,103701,1,3,750,0,0,0
30038,105602,1,3,7500,1,1,0
30039,10001,2,1,11067,0,0,0
30039,10002,2,1,11067,0,0,0
30039,10003,2,1,11067,0,0,0
30039,10004,2,1,11067,0,0,0
30039,10005,2,1,11067,0,0,0
30039,10006,2,1,11067,0,0,0
30039,10007,2,1,11067,0,0,0
30039,10008,2,1,11067,0,0,0
30039,10009,2,1,11067,0,0,0
30039,10010,2,1,11067,0,0,0
30039,10011,2,1,11067,0,0,0
30039,10012,2,1,11067,0,0,0
30039,10013,2,1,11066,0,0,0
30039,10014,2,1,11066,0,0,0
30039,10015,2,1,11066,0,0,0
30039,10016,2,1,11066,0,0,0
30039,10017,2,1,11066,0,0,0
30039,10018,2,1,11066,0,0,0
30039,10019,2,1,11066,0,0,0
30039,10020,2,1,11066,0,0,0
30039,10021,2,1,11066,0,0,0
30039,10022,2,1,11066,0,0,0
30039,10023,2,1,11066,0,0,0
30039,10024,2,1,11066,0,0,0
30039,10025,2,1,11066,0,0,0
30039,10026,2,1,11066,0,0,0
30039,10027,2,1,11066,0,0,0
30039,10028,2,1,11066,0,0,0
30039,10029,2,1,11066,0,0,0
30039,10030,2,1,11066,0,0,0
30039,10031,2,1,11066,0,0,0
30039,10032,2,1,11066,0,0,0
30039,10033,2,1,11066,0,0,0
30039,10034,2,1,11066,0,0,0
30039,10035,2,1,11066,0,0,0
30039,10036,2,1,11066,0,0,0
30039,10037,2,1,11066,0,0,0
30039,10038,2,1,11066,0,0,0
30039,10039,2,1,11066,0,0,0
30039,10040,2,1,11066,0,0,0
30039,10041,2,1,11066,0,0,0
30039,10042,2,1,11066,0,0,0
30039,10043,2,1,11066,0,0,0
30039,10044,2,1,11066,0,0,0
30039,10045,2,1,11066,0,0,0
30039,10046,2,1,11066,0,0,0
30039,10047,2,1,11066,0,0,0
30039,10048,2,1,11066,0,0,0
30039,10049,2,1,11066,0,0,0
30039,10050,2,1,11066,0,0,0
30039,10051,2,1,11066,0,0,0
30039,10052,2,1,11066,0,0,0
30039,10053,2,1,11066,0,0,0
30039,10054,2,1,11066,0,0,0
30039,10055,2,1,11066,0,0,0
30039,10056,2,1,11066,0,0,0
30039,10057,2,1,11066,0,0,0
30039,10058,2,1,11066,0,0,0
30039,10059,2,1,11066,0,0,0
30039,10061,2,1,11066,0,0,0
30039,10062,2,1,11066,0,0,0
30039,10063,2,1,11066,0,0,0
30039,10064,2,1,11066,0,0,0
30039,10065,2,1,11066,0,0,0
30039,10066,2,1,11066,0,0,0
30039,10069,2,1,11066,0,0,0
30039,10072,2,1,11066,0,0,0
30039,10070,2,1,11066,0,0,0
30039,10060,2,1,37500,1,1,0
30039,20001,2,2,6000,0,0,0
30039,20002,2,2,6000,0,0,0
30039,20003,2,2,6000,0,0,0
30039,20004,2,2,6000,0,0,0
30039,20005,2,2,6000,0,0,0
30039,20006,2,2,6000,0,0,0
30039,20007,2,2,6000,0,0,0
30039,20008,2,2,6000,0,0,0
30039,20009,2,2,6000,0,0,0
30039,20010,2,2,6000,0,0,0
30039,20011,2,2,6000,0,0,0
30039,20012,2,2,6000,0,0,0
30039,20013,2,2,6000,0,0,0
30039,20014,2,2,6000,0,0,0
30039,20015,2,2,6000,0,0,0
30039,20016,2,2,6000,0,0,0
30039,20017,2,2,6000,0,0,0
30039,20018,2,2,6000,0,0,0
30039,20019,2,2,6000,0,0,0
30039,20020,2,2,6000,0,0,0
30039,20021,2,2,6000,0,0,0
30039,20023,2,2,6000,0,0,0
30039,20024,2,2,6000,0,0,0
30039,20025,2,2,6000,0,0,0
30039,20027,2,2,6000,0,0,0
30039,20028,2,2,6000,0,0,0
30039,20029,2,2,6000,0,0,0
30039,20031,2,2,6000,0,0,0
30039,20034,2,2,6000,0,0,0
30039,20035,2,2,6000,0,0,0
30039,30001,2,3,406,0,0,0
30039,30002,2,3,406,0,0,0
30039,30003,2,3,406,0,0,0
30039,30004,2,3,406,0,0,0
30039,30005,2,3,406,0,0,0
30039,30006,2,3,406,0,0,0
30039,30007,2,3,406,0,0,0
30039,30008,2,3,406,0,0,0
30039,30009,2,3,406,0,0,0
30039,30010,2,3,406,0,0,0
30039,30011,2,3,406,0,0,0
30039,30012,2,3,406,0,0,0
30039,30013,2,3,406,0,0,0
30039,30014,2,3,406,0,0,0
30039,30015,2,3,406,0,0,0
30039,30016,2,3,405,0,0,0
30039,30017,2,3,405,0,0,0
30039,30018,2,3,405,0,0,0
30039,30020,2,3,405,0,0,0
30039,30021,2,3,405,0,0,0
30039,30024,2,3,405,0,0,0
30039,30026,2,3,405,0,0,0
30039,30027,2,3,405,0,0,0
30039,30028,2,3,405,0,0,0
30039,30029,2,3,405,0,0,0
30039,30031,2,3,405,0,0,0
30039,30032,2,3,405,0,0,0
30039,30038,2,3,405,0,0,0
30039,30039,2,3,405,0,0,0
30039,30040,2,3,405,0,0,0
30039,30042,2,3,405,0,0,0
30039,30055,2,3,405,0,0,0
30039,30056,2,3,405,0,0,0
30039,30048,2,3,405,0,0,0
30039,30045,2,3,405,0,0,0
30039,30046,2,3,405,0,0,0
30039,30054,2,3,405,0,0,0
30039,30034,2,3,7500,1,3,0
30039,30036,2,3,7500,1,2,0
30040,102701,1,1,98750,0,0,0
30040,103201,1,1,98750,0,0,0
30040,103501,1,1,98750,0,0,0
30040,104101,1,1,98750,0,0,0
30040,105201,1,1,98750,0,0,0
30040,105601,1,1,98750,0,0,0
30040,106001,1,1,98750,0,0,0
30040,106101,1,1,98750,0,0,0
30040,100701,1,2,22500,0,0,0
30040,100801,1,2,22500,0,0,0
30040,100901,1,2,22500,0,0,0
30040,101101,1,2,22500,0,0,0
30040,101401,1,2,22500,0,0,0
30040,101801,1,2,22500,0,0,0
30040,102401,1,2,22500,0,0,0
30040,104501,1,2,22500,0,0,0
30040,100101,1,3,726,0,0,0
30040,100201,1,3,726,0,0,0
30040,100301,1,3,726,0,0,0
30040,100401,1,3,726,0,0,0
30040,100601,1,3,726,0,0,0
30040,101001,1,3,726,0,0,0
30040,101301,1,3,726,0,0,0
30040,101501,1,3,726,0,0,0
30040,101701,1,3,726,0,0,0
30040,103001,1,3,726,0,0,0
30040,102601,1,3,726,0,0,0
30040,102301,1,3,726,0,0,0
30040,100302,1,3,726,0,0,0
30040,101302,1,3,726,0,0,0
30040,103801,1,3,726,0,0,0
30040,105001,1,3,726,0,0,0
30040,104601,1,3,726,0,0,0
30040,101601,1,3,726,0,0,0
30040,102402,1,3,726,0,0,0
30040,101802,1,3,726,0,0,0
30040,102001,1,3,726,0,0,0
30040,101201,1,3,726,0,0,0
30040,101402,1,3,726,0,0,0
30040,101102,1,3,726,0,0,0
30040,100501,1,3,726,0,0,0
30040,104001,1,3,725,0,0,0
30040,100102,1,3,725,0,0,0
30040,100402,1,3,725,0,0,0
30040,105801,1,3,725,0,0,0
30040,103701,1,3,725,0,0,0
30040,105602,1,3,725,0,0,0
30040,102801,1,3,7500,1,1,0
30041,10001,2,1,11450,0,0,0
30041,10002,2,1,11450,0,0,0
30041,10003,2,1,11450,0,0,0
30041,10004,2,1,11450,0,0,0
30041,10005,2,1,11450,0,0,0
30041,10006,2,1,11450,0,0,0
30041,10007,2,1,11450,0,0,0
30041,10008,2,1,11450,0,0,0
30041,10009,2,1,11450,0,0,0
30041,10010,2,1,11450,0,0,0
30041,10011,2,1,11450,0,0,0
30041,10012,2,1,11450,0,0,0
30041,10013,2,1,11450,0,0,0
30041,10014,2,1,11450,0,0,0
30041,10015,2,1,11450,0,0,0
30041,10016,2,1,11450,0,0,0
30041,10017,2,1,11450,0,0,0
30041,10018,2,1,11450,0,0,0
30041,10019,2,1,11450,0,0,0
30041,10020,2,1,11449,0,0,0
30041,10021,2,1,11449,0,0,0
30041,10022,2,1,11449,0,0,0
30041,10023,2,1,11449,0,0,0
30041,10024,2,1,11449,0,0,0
30041,10025,2,1,11449,0,0,0
30041,10026,2,1,11449,0,0,0
30041,10027,2,1,11449,0,0,0
30041,10028,2,1,11449,0,0,0
30041,10029,2,1,11449,0,0,0
30041,10030,2,1,11449,0,0,0
30041,10031,2,1,11449,0,0,0
30041,10032,2,1,11449,0,0,0
30041,10033,2,1,11449,0,0,0
30041,10034,2,1,11449,0,0,0
30041,10035,2,1,11449,0,0,0
30041,10036,2,1,11449,0,0,0
30041,10037,2,1,11449,0,0,0
30041,10038,2,1,11449,0,0,0
30041,10039,2,1,11449,0,0,0
30041,10040,2,1,11449,0,0,0
30041,10041,2,1,11449,0,0,0
30041,10042,2,1,11449,0,0,0
30041,10043,2,1,11449,0,0,0
30041,10044,2,1,11449,0,0,0
30041,10045,2,1,11449,0,0,0
30041,10046,2,1,11449,0,0,0
30041,10047,2,1,11449,0,0,0
30041,10048,2,1,11449,0,0,0
30041,10049,2,1,11449,0,0,0
30041,10050,2,1,11449,0,0,0
30041,10051,2,1,11449,0,0,0
30041,10052,2,1,11449,0,0,0
30041,10053,2,1,11449,0,0,0
30041,10054,2,1,11449,0,0,0
30041,10055,2,1,11449,0,0,0
30041,10056,2,1,11449,0,0,0
30041,10057,2,1,11449,0,0,0
30041,10058,2,1,11449,0,0,0
30041,10059,2,1,11449,0,0,0
30041,10061,2,1,11449,0,0,0
30041,10062,2,1,11449,0,0,0
30041,10063,2,1,11449,0,0,0
30041,10064,2,1,11449,0,0,0
30041,10065,2,1,11449,0,0,0
30041,10066,2,1,11449,0,0,0
30041,10069,2,1,11449,0,0,0
30041,10072,2,1,11449,0,0,0
30041,10070,2,1,11449,0,0,0
30041,10060,2,1,11449,0,0,0
30041,20001,2,2,6000,0,0,0
30041,20002,2,2,6000,0,0,0
30041,20003,2,2,6000,0,0,0
30041,20004,2,2,6000,0,0,0
30041,20005,2,2,6000,0,0,0
30041,20006,2,2,6000,0,0,0
30041,20007,2,2,6000,0,0,0
30041,20008,2,2,6000,0,0,0
30041,20009,2,2,6000,0,0,0
30041,20010,2,2,6000,0,0,0
30041,20011,2,2,6000,0,0,0
30041,20012,2,2,6000,0,0,0
30041,20013,2,2,6000,0,0,0
30041,20014,2,2,6000,0,0,0
30041,20015,2,2,6000,0,0,0
30041,20016,2,2,6000,0,0,0
30041,20017,2,2,6000,0,0,0
30041,20018,2,2,6000,0,0,0
30041,20019,2,2,6000,0,0,0
30041,20020,2,2,6000,0,0,0
30041,20021,2,2,6000,0,0,0
30041,20023,2,2,6000,0,0,0
30041,20024,2,2,6000,0,0,0
30041,20025,2,2,6000,0,0,0
30041,20027,2,2,6000,0,0,0
30041,20028,2,2,6000,0,0,0
30041,20029,2,2,6000,0,0,0
30041,20031,2,2,6000,0,0,0
30041,20034,2,2,6000,0,0,0
30041,20035,2,2,6000,0,0,0
30041,30001,2,3,406,0,0,0
30041,30002,2,3,406,0,0,0
30041,30003,2,3,406,0,0,0
30041,30004,2,3,406,0,0,0
30041,30005,2,3,406,0,0,0
30041,30006,2,3,406,0,0,0
30041,30007,2,3,406,0,0,0
30041,30008,2,3,406,0,0,0
30041,30009,2,3,406,0,0,0
30041,30010,2,3,406,0,0,0
30041,30011,2,3,406,0,0,0
30041,30012,2,3,406,0,0,0
30041,30013,2,3,406,0,0,0
30041,30014,2,3,406,0,0,0
30041,30015,2,3,7501,1,2,0
30041,30016,2,3,405,0,0,0
30041,30017,2,3,405,0,0,0
30041,30018,2,3,405,0,0,0
30041,30020,2,3,7500,1,1,0
30041,30021,2,3,405,0,0,0
30041,30024,2,3,405,0,0,0
30041,30026,2,3,405,0,0,0
30041,30027,2,3,405,0,0,0
30041,30028,2,3,405,0,0,0
30041,30029,2,3,405,0,0,0
30041,30031,2,3,405,0,0,0
30041,30032,2,3,405,0,0,0
30041,30038,2,3,405,0,0,0
30041,30039,2,3,405,0,0,0
30041,30040,2,3,405,0,0,0
30041,30042,2,3,405,0,0,0
30041,30055,2,3,405,0,0,0
30041,30056,2,3,405,0,0,0
30041,30048,2,3,405,0,0,0
30041,30045,2,3,405,0,0,0
30041,30046,2,3,405,0,0,0
30041,30054,2,3,405,0,0,0
30041,30034,2,3,405,0,0,0
30041,30036,2,3,405,0,0,0
30042,102701,1,1,98750,0,0,0
30042,103201,1,1,98750,0,0,0
30042,103501,1,1,98750,0,0,0
30042,104101,1,1,98750,0,0,0
30042,105201,1,1,98750,0,0,0
30042,105601,1,1,98750,0,0,0
30042,106001,1,1,98750,0,0,0
30042,106101,1,1,98750,0,0,0
30042,100701,1,2,22500,0,0,0
30042,100801,1,2,22500,0,0,0
30042,100901,1,2,22500,0,0,0
30042,101101,1,2,22500,0,0,0
30042,101401,1,2,22500,0,0,0
30042,101801,1,2,22500,0,0,0
30042,102401,1,2,22500,0,0,0
30042,104501,1,2,22500,0,0,0
30042,100101,1,3,704,0,0,0
30042,100201,1,3,704,0,0,0
30042,100301,1,3,704,0,0,0
30042,100401,1,3,704,0,0,0
30042,100601,1,3,703,0,0,0
30042,101001,1,3,703,0,0,0
30042,101301,1,3,703,0,0,0
30042,101501,1,3,703,0,0,0
30042,101701,1,3,703,0,0,0
30042,103001,1,3,703,0,0,0
30042,102601,1,3,703,0,0,0
30042,102301,1,3,703,0,0,0
30042,100302,1,3,703,0,0,0
30042,101302,1,3,703,0,0,0
30042,103801,1,3,703,0,0,0
30042,105001,1,3,703,0,0,0
30042,104601,1,3,703,0,0,0
30042,101601,1,3,703,0,0,0
30042,102402,1,3,703,0,0,0
30042,101802,1,3,703,0,0,0
30042,102001,1,3,703,0,0,0
30042,101201,1,3,703,0,0,0
30042,101402,1,3,703,0,0,0
30042,101102,1,3,703,0,0,0
30042,100501,1,3,703,0,0,0
30042,104001,1,3,703,0,0,0
30042,100102,1,3,703,0,0,0
30042,100402,1,3,703,0,0,0
30042,105801,1,3,703,0,0,0
30042,103701,1,3,703,0,0,0
30042,105602,1,3,703,0,0,0
30042,102801,1,3,703,0,0,0
30042,101901,1,3,7500,1,1,0
30043,10001,2,1,11450,0,0,0
30043,10002,2,1,11450,0,0,0
30043,10003,2,1,11450,0,0,0
30043,10004,2,1,11450,0,0,0
30043,10005,2,1,11450,0,0,0
30043,10006,2,1,11450,0,0,0
30043,10007,2,1,11450,0,0,0
30043,10008,2,1,11450,0,0,0
30043,10009,2,1,11450,0,0,0
30043,10010,2,1,11450,0,0,0
30043,10011,2,1,11450,0,0,0
30043,10012,2,1,11450,0,0,0
30043,10013,2,1,11450,0,0,0
30043,10014,2,1,11450,0,0,0
30043,10015,2,1,11450,0,0,0
30043,10016,2,1,11450,0,0,0
30043,10017,2,1,11450,0,0,0
30043,10018,2,1,11450,0,0,0
30043,10019,2,1,11450,0,0,0
30043,10020,2,1,11449,0,0,0
30043,10021,2,1,11449,0,0,0
30043,10022,2,1,11449,0,0,0
30043,10023,2,1,11449,0,0,0
30043,10024,2,1,11449,0,0,0
30043,10025,2,1,11449,0,0,0
30043,10026,2,1,11449,0,0,0
30043,10027,2,1,11449,0,0,0
30043,10028,2,1,11449,0,0,0
30043,10029,2,1,11449,0,0,0
30043,10030,2,1,11449,0,0,0
30043,10031,2,1,11449,0,0,0
30043,10032,2,1,11449,0,0,0
30043,10033,2,1,11449,0,0,0
30043,10034,2,1,11449,0,0,0
30043,10035,2,1,11449,0,0,0
30043,10036,2,1,11449,0,0,0
30043,10037,2,1,11449,0,0,0
30043,10038,2,1,11449,0,0,0
30043,10039,2,1,11449,0,0,0
30043,10040,2,1,11449,0,0,0
30043,10041,2,1,11449,0,0,0
30043,10042,2,1,11449,0,0,0
30043,10043,2,1,11449,0,0,0
30043,10044,2,1,11449,0,0,0
30043,10045,2,1,11449,0,0,0
30043,10046,2,1,11449,0,0,0
30043,10047,2,1,11449,0,0,0
30043,10048,2,1,11449,0,0,0
30043,10049,2,1,11449,0,0,0
30043,10050,2,1,11449,0,0,0
30043,10051,2,1,11449,0,0,0
30043,10052,2,1,11449,0,0,0
30043,10053,2,1,11449,0,0,0
30043,10054,2,1,11449,0,0,0
30043,10055,2,1,11449,0,0,0
30043,10056,2,1,11449,0,0,0
30043,10057,2,1,11449,0,0,0
30043,10058,2,1,11449,0,0,0
30043,10059,2,1,11449,0,0,0
30043,10061,2,1,11449,0,0,0
30043,10062,2,1,11449,0,0,0
30043,10063,2,1,11449,0,0,0
30043,10064,2,1,11449,0,0,0
30043,10065,2,1,11449,0,0,0
30043,10066,2,1,11449,0,0,0
30043,10069,2,1,11449,0,0,0
30043,10072,2,1,11449,0,0,0
30043,10070,2,1,11449,0,0,0
30043,10060,2,1,11449,0,0,0
30043,20001,2,2,5250,0,0,0
