id,rank,category,start_date,end_date,condition_type,condition_value,condition_value_2,step_group_id,step_order
105604,4,700,2025-12-08 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
105605,3,700,2026-03-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
105701,1,700,2025-12-18 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
105702,2,700,2025-12-18 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
105703,3,700,2025-12-18 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
105704,4,700,2025-12-18 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
105705,3,700,2026-03-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
105801,1,700,2025-12-28 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
105802,2,700,2025-12-28 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
105803,3,700,2025-12-28 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
105804,4,700,2025-12-28 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
105805,3,700,2026-03-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
105901,1,700,2026-01-15 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
105902,2,700,2026-01-15 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
105903,3,700,2026-01-15 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
105904,4,700,2026-01-15 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
105905,3,700,2026-03-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106001,1,700,2026-01-22 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106002,2,700,2026-01-22 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106003,3,700,2026-01-22 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106004,4,700,2026-01-22 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106005,3,700,2026-03-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106101,1,700,2026-02-11 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106102,2,700,2026-02-11 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106103,3,700,2026-02-11 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106104,4,700,2026-02-11 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106105,3,700,2026-03-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106201,1,700,2026-02-25 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106202,2,700,2026-02-25 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106203,3,700,2026-02-25 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106204,4,700,2026-02-25 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106205,3,700,2026-03-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106301,1,700,2026-03-05 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106302,2,700,2026-03-05 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106303,3,700,2026-03-05 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106304,4,700,2026-03-05 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106305,3,700,2026-03-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106401,1,700,2026-03-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106402,2,700,2026-03-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106403,3,700,2026-03-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106404,4,700,2026-03-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106405,5,700,2026-03-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106501,1,700,2026-03-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106502,2,700,2026-03-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106503,3,700,2026-03-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106504,4,700,2026-03-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106505,5,700,2026-03-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106601,1,700,2026-03-22 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106602,2,700,2026-03-22 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106603,3,700,2026-03-22 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106604,4,700,2026-03-22 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106605,5,700,2026-03-22 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106701,1,700,2026-03-26 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106702,2,700,2026-03-26 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106703,3,700,2026-03-26 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106704,4,700,2026-03-26 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106705,5,700,2026-03-26 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106801,1,700,2026-04-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106802,2,700,2026-04-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106803,3,700,2026-04-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106804,4,700,2026-04-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106805,5,700,2026-04-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106901,1,700,2026-04-20 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106902,2,700,2026-04-20 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106903,3,700,2026-04-20 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106904,4,700,2026-04-20 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
106905,5,700,2026-04-20 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107001,1,700,2026-04-30 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107002,2,700,2026-04-30 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107003,3,700,2026-04-30 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107004,4,700,2026-04-30 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107005,5,700,2026-04-30 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107101,1,700,2026-05-10 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107102,2,700,2026-05-10 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107103,3,700,2026-05-10 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107104,4,700,2026-05-10 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107105,5,700,2026-05-10 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107201,1,700,2026-05-28 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107202,2,700,2026-05-28 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107203,3,700,2026-05-28 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107204,4,700,2026-05-28 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107205,5,700,2026-05-28 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107301,1,700,2026-06-04 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107302,2,700,2026-06-04 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107303,3,700,2026-06-04 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107304,4,700,2026-06-04 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107305,5,700,2026-06-04 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107401,1,700,2026-06-18 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107402,2,700,2026-06-18 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107403,3,700,2026-06-18 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107404,4,700,2026-06-18 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107405,5,700,2026-06-18 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107501,1,700,2026-07-07 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107502,2,700,2026-07-07 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107503,3,700,2026-07-07 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107504,4,700,2026-07-07 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
107505,5,700,2026-07-07 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
310101,4,900,2025-06-26 00:30:00,2050-01-01 00:00:00,1,1001,0,0,0
310102,4,900,2025-07-16 22:00:00,2050-01-01 00:00:00,1,1002,0,0,0
310103,4,900,2025-08-28 22:00:00,2050-01-01 00:00:00,1,1003,0,0,0
310104,4,900,2025-09-21 22:00:00,2050-01-01 00:00:00,1,1004,0,0,0
310105,4,900,2025-10-14 22:00:00,2050-01-01 00:00:00,1,1005,0,0,0
310106,4,900,2025-11-24 22:00:00,2050-01-01 00:00:00,1,1006,0,0,0
310107,4,900,2025-12-14 22:00:00,2050-01-01 00:00:00,1,1007,0,0,0
310108,4,900,2026-01-05 22:00:00,2050-01-01 00:00:00,1,1008,0,0,0
310109,4,900,2026-01-29 22:00:00,2050-01-01 00:00:00,1,1009,0,0,0
310110,4,900,2026-02-18 22:00:00,2050-01-01 00:00:00,1,1010,0,0,0
310111,4,900,2026-03-12 22:00:00,2050-01-01 00:00:00,1,1011,0,0,0
310112,4,900,2026-04-05 22:00:00,2050-01-01 00:00:00,1,1012,0,0,0
310113,4,900,2026-04-26 22:00:00,2050-01-01 00:00:00,1,1013,0,0,0
310114,4,900,2026-05-18 22:00:00,2050-01-01 00:00:00,1,1014,0,0,0
310115,4,900,2026-06-11 22:00:00,2050-01-01 00:00:00,1,1015,0,0,0
310116,4,900,2026-07-02 22:00:00,2050-01-01 00:00:00,1,1016,0,0,0
320001,4,900,2026-01-15 22:00:00,2050-01-01 00:00:00,3,2001,0,0,0
320002,4,900,2026-03-29 22:00:00,2050-01-01 00:00:00,3,4001,0,0,0
330101,4,900,2026-04-06 22:00:00,2050-01-01 00:00:00,4,1001,0,0,0
330201,4,900,2026-04-26 22:00:00,2050-01-01 00:00:00,5,1002,0,0,0
401101,4,900,2026-02-09 22:00:00,2050-01-01 00:00:00,2,1,1,401101,1
401201,4,900,2026-02-09 22:00:00,2050-01-01 00:00:00,2,1,1,401201,1
401301,3,900,2026-02-09 22:00:00,2050-01-01 00:00:00,2,1,1,401301,1
401401,2,900,2026-02-09 22:00:00,2050-01-01 00:00:00,2,1,1,401401,1
402101,4,900,2026-03-02 22:00:00,2050-01-01 00:00:00,2,2,1,402101,1
402201,4,900,2026-03-02 22:00:00,2050-01-01 00:00:00,2,2,1,402201,1
402301,3,900,2026-03-02 22:00:00,2050-01-01 00:00:00,2,2,1,402301,1
402401,2,900,2026-03-02 22:00:00,2050-01-01 00:00:00,2,2,1,402401,1
403101,4,900,2026-03-26 22:00:00,2050-01-01 00:00:00,2,3,1,403101,1
403201,4,900,2026-03-26 22:00:00,2050-01-01 00:00:00,2,3,1,403201,1
403301,3,900,2026-03-26 22:00:00,2050-01-01 00:00:00,2,3,1,403301,1
403401,2,900,2026-03-26 22:00:00,2050-01-01 00:00:00,2,3,1,403401,1
404101,4,900,2026-04-20 22:00:00,2050-01-01 00:00:00,2,4,1,404101,1
404201,4,900,2026-04-20 22:00:00,2050-01-01 00:00:00,2,4,1,404201,1
404301,3,900,2026-04-20 22:00:00,2050-01-01 00:00:00,2,4,1,404301,1
404401,2,900,2026-04-20 22:00:00,2050-01-01 00:00:00,2,4,1,404401,1
405101,4,900,2025-08-17 22:00:00,2050-01-01 00:00:00,2,5,1,405101,1
405102,4,900,2026-05-10 22:00:00,2050-01-01 00:00:00,2,5,2,405101,2
405201,4,900,2025-08-17 22:00:00,2050-01-01 00:00:00,2,5,1,405201,1
405202,4,900,2026-05-10 22:00:00,2050-01-01 00:00:00,2,5,2,405201,2
405301,3,900,2025-08-17 22:00:00,2050-01-01 00:00:00,2,5,1,405301,1
405302,3,900,2026-05-10 22:00:00,2050-01-01 00:00:00,2,5,2,405301,2
405401,2,900,2025-08-17 22:00:00,2050-01-01 00:00:00,2,5,1,405401,1
405402,2,900,2026-05-10 22:00:00,2050-01-01 00:00:00,2,5,2,405401,2
406101,4,900,2025-09-07 22:00:00,2050-01-01 00:00:00,2,6,1,406101,1
406102,4,900,2026-05-28 22:00:00,2050-01-01 00:00:00,2,6,2,406101,2
406201,4,900,2025-09-07 22:00:00,2050-01-01 00:00:00,2,6,1,406201,1
406202,4,900,2026-05-28 22:00:00,2050-01-01 00:00:00,2,6,2,406201,2
406301,3,900,2025-09-07 22:00:00,2050-01-01 00:00:00,2,6,1,406301,1
406302,3,900,2026-05-28 22:00:00,2050-01-01 00:00:00,2,6,2,406301,2
406401,2,900,2025-09-07 22:00:00,2050-01-01 00:00:00,2,6,1,406401,1
406402,2,900,2026-05-28 22:00:00,2050-01-01 00:00:00,2,6,2,406401,2
407101,4,900,2025-10-07 22:00:00,2050-01-01 00:00:00,2,7,1,407101,1
407102,4,900,2026-06-18 22:00:00,2050-01-01 00:00:00,2,7,2,407101,2
407201,4,900,2025-10-07 22:00:00,2050-01-01 00:00:00,2,7,1,407201,1
407202,4,900,2026-06-18 22:00:00,2050-01-01 00:00:00,2,7,2,407201,2
407301,3,900,2025-10-07 22:00:00,2050-01-01 00:00:00,2,7,1,407301,1
407302,3,900,2026-06-18 22:00:00,2050-01-01 00:00:00,2,7,2,407301,2
407401,2,900,2025-10-07 22:00:00,2050-01-01 00:00:00,2,7,1,407401,1
407402,2,900,2026-06-18 22:00:00,2050-01-01 00:00:00,2,7,2,407401,2
408101,4,900,2025-10-30 22:00:00,2050-01-01 00:00:00,2,8,1,408101,1
408102,4,900,2026-07-12 22:00:00,2050-01-01 00:00:00,2,8,2,408101,2
408201,4,900,2025-10-30 22:00:00,2050-01-01 00:00:00,2,8,1,408201,1
408202,4,900,2026-07-12 22:00:00,2050-01-01 00:00:00,2,8,2,408201,2
408301,3,900,2025-10-30 22:00:00,2050-01-01 00:00:00,2,8,1,408301,1
408302,3,900,2026-07-12 22:00:00,2050-01-01 00:00:00,2,8,2,408301,2
408401,2,900,2025-10-30 22:00:00,2050-01-01 00:00:00,2,8,1,408401,1
408402,2,900,2026-07-12 22:00:00,2050-01-01 00:00:00,2,8,2,408401,2
409101,4,900,2025-11-16 22:00:00,2050-01-01 00:00:00,2,9,1,409101,1
409201,4,900,2025-11-16 22:00:00,2050-01-01 00:00:00,2,9,1,409201,1
409301,3,900,2025-11-16 22:00:00,2050-01-01 00:00:00,2,9,1,409301,1
409401,2,900,2025-11-16 22:00:00,2050-01-01 00:00:00,2,9,1,409401,1
410101,4,900,2025-12-08 22:00:00,2050-01-01 00:00:00,2,10,1,410101,1
410201,4,900,2025-12-08 22:00:00,2050-01-01 00:00:00,2,10,1,410201,1
410301,3,900,2025-12-08 22:00:00,2050-01-01 00:00:00,2,10,1,410301,1
410401,2,900,2025-12-08 22:00:00,2050-01-01 00:00:00,2,10,1,410401,1
411101,4,900,2025-12-28 22:00:00,2050-01-01 00:00:00,2,11,1,411101,1
411201,4,900,2025-12-28 22:00:00,2050-01-01 00:00:00,2,11,1,411201,1
411301,3,900,2025-12-28 22:00:00,2050-01-01 00:00:00,2,11,1,411301,1
411401,2,900,2025-12-28 22:00:00,2050-01-01 00:00:00,2,11,1,411401,1
412101,4,900,2026-01-19 22:00:00,2050-01-01 00:00:00,2,12,1,412101,1
412201,4,900,2026-01-19 22:00:00,2050-01-01 00:00:00,2,12,1,412201,1
412301,3,900,2026-01-19 22:00:00,2050-01-01 00:00:00,2,12,1,412301,1
412401,2,900,2026-01-19 22:00:00,2050-01-01 00:00:00,2,12,1,412401,1
501101,4,100,2017-01-01 0:00:00,2050-01-01 00:00:00,0,0,0,0,0
502101,4,100,2025-11-06 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
502201,2,100,2025-11-06 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
502202,3,100,2025-11-06 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
502203,3,100,2025-11-06 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
502204,3,100,2025-11-06 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
502205,3,100,2025-11-06 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
502206,3,100,2025-11-06 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
502207,3,100,2025-11-06 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
504101,4,100,2026-03-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
504102,3,100,2026-03-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
504103,2,100,2026-03-12 22:00:00,2050-01-01 00:00:00,0,0,0,0,0
