id,category,index,text
67,67,301037,"Complete 1,050 Career playthroughs"
67,67,301038,"Complete 1,100 Career playthroughs"
67,67,301039,"Complete 1,150 Career playthroughs"
67,67,301040,"Complete 1,200 Career playthroughs"
67,67,301041,"Complete 1,250 Career playthroughs"
67,67,301042,"Complete 1,300 Career playthroughs"
67,67,301043,"Complete 1,350 Career playthroughs"
67,67,301044,"Complete 1,400 Career playthroughs"
67,67,301045,"Complete 1,450 Career playthroughs"
67,67,301046,"Complete 1,500 Career playthroughs"
67,67,301047,"Complete 1,550 Career playthroughs"
67,67,301048,"Complete 1,600 Career playthroughs"
67,67,301049,"Complete 1,650 Career playthroughs"
67,67,301050,"Complete 1,700 Career playthroughs"
67,67,301051,"Complete 1,750 Career playthroughs"
67,67,301052,"Complete 1,800 Career playthroughs"
67,67,301053,"Complete 1,850 Career playthroughs"
67,67,301054,"Complete 1,900 Career playthroughs"
67,67,301055,"Complete 1,950 Career playthroughs"
67,67,301056,"Complete 2,000 Career playthroughs"
67,67,301100,Win a G1 race in Career
67,67,301101,Win 5 G1 races in Career
67,67,301102,Win 10 G1 races in Career
67,67,301103,Win 20 G1 races in Career
67,67,301104,Win 30 G1 races in Career
67,67,301105,Win 40 G1 races in Career
67,67,301106,Win 50 G1 races in Career
67,67,301107,Win 60 G1 races in Career
67,67,301108,Win 70 G1 races in Career
67,67,301109,Win 80 G1 races in Career
67,67,301110,Win 90 G1 races in Career
67,67,301111,Win 100 G1 races in Career
67,67,301200,Win a G2 race in Career
67,67,301201,Win 5 G2 races in Career
67,67,301202,Win 10 G2 races in Career
67,67,301203,Win 20 G2 races in Career
67,67,301204,Win 30 G2 races in Career
67,67,301205,Win 40 G2 races in Career
67,67,301206,Win 50 G2 races in Career
67,67,301207,Win 60 G2 races in Career
67,67,301208,Win 70 G2 races in Career
67,67,301209,Win 80 G2 races in Career
67,67,301210,Win 90 G2 races in Career
67,67,301211,Win 100 G2 races in Career
67,67,301300,Win a G3 race in Career
67,67,301301,Win 5 G3 races in Career
67,67,301302,Win 10 G3 races in Career
67,67,301303,Win 20 G3 races in Career
67,67,301304,Win 30 G3 races in Career
67,67,301305,Win 40 G3 races in Career
67,67,301306,Win 50 G3 races in Career
67,67,301307,Win 60 G3 races in Career
67,67,301308,Win 70 G3 races in Career
67,67,301309,Win 80 G3 races in Career
67,67,301310,Win 90 G3 races in Career
67,67,301311,Win 100 G3 races in Career
67,67,301400,Obtain 3 different G1 trophies in Career
67,67,301401,Obtain 5 different G1 trophies in Career
67,67,301402,Obtain 10 different G1 trophies in Career
67,67,301403,Obtain 15 different G1 trophies in Career
67,67,301404,Obtain 20 different G1 trophies in Career
67,67,301500,Obtain 10 different trophies in Career
67,67,301501,Obtain 15 different trophies in Career
67,67,301502,Obtain 20 different trophies in Career
67,67,301503,Obtain 25 different trophies in Career
67,67,301504,Obtain 30 different trophies in Career
67,67,301505,Obtain 35 different trophies in Career
67,67,301506,Obtain 40 different trophies in Career
67,67,301507,Obtain 45 different trophies in Career
67,67,301508,Obtain 50 different trophies in Career
67,67,301509,Obtain 55 different trophies in Career
67,67,301510,Obtain 60 different trophies in Career
67,67,301511,Obtain 65 different trophies in Career
67,67,301512,Obtain 70 different trophies in Career
67,67,301513,Obtain 75 different trophies in Career
67,67,301514,Obtain 80 different trophies in Career
67,67,301515,Obtain 85 different trophies in Career
67,67,301516,Obtain 90 different trophies in Career
67,67,301517,Obtain 95 different trophies in Career
67,67,301518,Obtain 100 different trophies in Career
67,67,302700,Play the claw machine
67,67,302701,Play the claw machine 5 times
67,67,302702,Play the claw machine 10 times
67,67,302703,Play the claw machine 30 times
67,67,303000,Complete a Career playthrough with at least 5 wins
67,67,303001,Complete a Career playthrough with at least 10 wins
67,67,303002,Complete a Career playthrough with at least 15 wins
67,67,303003,Complete a Career playthrough with at least 20 wins
67,67,303004,Complete a Career playthrough with at least 21 wins
67,67,303005,Complete a Career playthrough with at least 22 wins
67,67,303006,Complete a Career playthrough with at least 23 wins
67,67,303007,Complete a Career playthrough with at least 24 wins
67,67,303008,Complete a Career playthrough with at least 25 wins
67,67,303009,Complete a Career playthrough with at least 26 wins
67,67,303010,Complete a Career playthrough with at least 27 wins
67,67,303011,Complete a Career playthrough with at least 28 wins
67,67,303012,Complete a Career playthrough with at least 29 wins
67,67,303013,Complete a Career playthrough with at least 30 wins
67,67,303100,Achieve Career rank F or higher in a Career playthrough
67,67,303101,Achieve Career rank F+ or higher in a Career playthrough
67,67,303102,Achieve Career rank E or higher in a Career playthrough
67,67,303103,Achieve Career rank E+ or higher in a Career playthrough
67,67,303104,Achieve Career rank D or higher in a Career playthrough
67,67,303105,Achieve Career rank D+ or higher in a Career playthrough
67,67,303106,Achieve Career rank C or higher in a Career playthrough
67,67,303107,Achieve Career rank C+ or higher in a Career playthrough
67,67,303108,Achieve Career rank B or higher in a Career playthrough
67,67,303109,Achieve Career rank B+ or higher in a Career playthrough
67,67,303110,Achieve Career rank A or higher in a Career playthrough
67,67,303111,Achieve Career rank A+ or higher in a Career playthrough
67,67,303112,Achieve Career rank S or higher in a Career playthrough
67,67,303113,Achieve Career rank S+ or higher in a Career playthrough
67,67,303114,Achieve Career rank SS or higher in a Career playthrough
67,67,303200,Win the Classic Triple Crown in Career
67,67,303201,Win the Senior Autumn Triple Crown in Career
67,67,303202,Win the Triple Tiara in Career
67,67,303203,Win the Senior Spring Triple Crown in Career
67,67,303204,Win the Twin Tenno Sho in Career
67,67,303205,Win the Dual Grand Prix in Career
67,67,303206,Win the Dual Miles in Career
67,67,303207,Win the Dual Sprints in Career
67,67,303208,Win the Dual Dirts in Career
67,67,303300,Win the February S. in Career
67,67,303301,Win the Takamatsunomiya Kinen in Career
67,67,303302,Win the Osaka Hai in Career
67,67,303303,Win the Oka Sho in Career
67,67,303304,Win the Satsuki Sho in Career
67,67,303305,Win the Tenno Sho (Spring) in Career
67,67,303306,Win the NHK Mile C. in Career
67,67,303307,Win the Victoria Mile in Career
67,67,303308,Win the Japanese Oaks in Career
67,67,303309,Win the Japanese Derby in Career
67,67,303310,Win the Yasuda Kinen in Career
67,67,303311,Win the Takarazuka Kinen in Career
67,67,303312,Win the Sprinters S. in Career
67,67,303313,Win the Shuka Sho in Career
67,67,303314,Win the Kikuka Sho in Career
67,67,303315,Win the Tenno Sho (Autumn) in Career
67,67,303316,Win the Queen Elizabeth II Cup in Career
67,67,303317,Win the Mile Championship in Career
67,67,303318,Win the Japan Cup in Career
67,67,303319,Win the Champions Cup in Career
67,67,303320,Win the Hanshin J.F. in Career
67,67,303321,Win the Asahi Hai F.S. in Career
67,67,303322,Win the Arima Kinen in Career
67,67,303323,Win the Hopeful S. in Career
67,67,303325,Win the Teio Sho in Career
67,67,303326,Win the Japan Dirt Derby in Career
67,67,303327,Win the JBC Ladies' Classic in Career
67,67,303328,Win the JBC Sprint in Career
67,67,303329,Win the JBC Classic in Career
67,67,303330,Win the Tokyo Daishoten in Career
67,67,303331,Win the Kawasaki Kinen
67,67,303332,Win the Zen-Nippon Junior Yushun
67,67,303333,Win the Kashiwa Kinen
67,67,303334,Win the M.C. Nambu Hai
67,67,304000,Reach the good ending for a trainee
67,67,304001,Reach the good ending for 2 trainees
67,67,304002,Reach the good ending for 3 trainees
67,67,304003,Reach the good ending for 4 trainees
67,67,304004,Reach the good ending for 5 trainees
67,67,304005,Reach the good ending for 6 trainees
67,67,304006,Reach the good ending for 7 trainees
67,67,304007,Reach the good ending for 8 trainees
67,67,304008,Reach the good ending for 9 trainees
67,67,304009,Reach the good ending for 10 trainees
67,67,304010,Reach the good ending for 11 trainees
67,67,304011,Reach the good ending for 12 trainees
67,67,304012,Reach the good ending for 13 trainees
67,67,304013,Reach the good ending for 14 trainees
67,67,304014,Reach the good ending for 15 trainees
67,67,304015,Reach the good ending for 16 trainees
67,67,304016,Reach the good ending for 17 trainees
67,67,304017,Reach the good ending for 18 trainees
67,67,304018,Reach the good ending for 19 trainees
67,67,304019,Reach the good ending for 20 trainees
67,67,304020,Reach the good ending for 21 trainees
67,67,304021,Reach the good ending for 22 trainees
67,67,304022,Reach the good ending for 23 trainees
67,67,304023,Reach the good ending for 24 trainees
67,67,304024,Reach the good ending for 25 trainees
67,67,304025,Reach the good ending for 26 trainees
67,67,304026,Reach the good ending for 27 trainees
67,67,304027,Reach the good ending for 28 trainees
67,67,304028,Reach the good ending for 29 trainees
67,67,304029,Reach the good ending for 30 trainees
67,67,304030,Reach the good ending for 31 trainees
67,67,304031,Reach the good ending for 32 trainees
67,67,304032,Reach the good ending for 33 trainees
67,67,304033,Reach the good ending for 34 trainees
67,67,304034,Reach the good ending for 35 trainees
67,67,304035,Reach the good ending for 36 trainees
67,67,304036,Reach the good ending for 37 trainees
67,67,304037,Reach the good ending for 38 trainees
67,67,304038,Reach the good ending for 39 trainees
67,67,304039,Reach the good ending for 40 trainees
67,67,304040,Reach the good ending for 41 trainees
67,67,304041,Reach the good ending for 42 trainees
67,67,304042,Reach the good ending for 43 trainees
67,67,304043,Reach the good ending for 44 trainees
67,67,304044,Reach the good ending for 45 trainees
67,67,304045,Reach the good ending for 46 trainees
67,67,304046,Reach the good ending for 47 trainees
67,67,304047,Reach the good ending for 48 trainees
67,67,304048,Reach the good ending for 49 trainees
67,67,304049,Reach the good ending for 50 trainees
67,67,304050,Reach the good ending for 51 Trainees
67,67,304051,Reach the good ending for 52 Trainees
67,67,304052,Reach the good ending for 53 Trainees
67,67,304053,Reach the good ending for 54 Trainees
67,67,304054,Reach the good ending for 55 Trainees
67,67,304055,Reach the good ending for 56 Trainees
67,67,304056,Reach the good ending for 57 Trainees
67,67,304057,Reach the good ending for 58 Trainees
67,67,304058,Reach the good ending for 59 Trainees
67,67,304059,Reach the good ending for 60 Trainees
67,67,304060,Reach the good ending for 61 Trainees
67,67,304061,Reach the good ending for 62 Trainees
67,67,304062,Reach the good ending for 63 Trainees
67,67,304063,Reach the good ending for 64 Trainees
67,67,304064,Reach the good ending for 65 Trainees
67,67,304065,Reach the good ending for 66 Trainees
67,67,304066,Reach the good ending for 67 Trainees
67,67,304067,Reach the good ending for 68 Trainees
67,67,304068,Reach the good ending for 69 Trainees
67,67,304069,Reach the good ending for 70 Trainees
67,67,304070,Reach the good ending for 71 Trainees
67,67,304071,Reach the good ending for 72 Trainees
67,67,304072,Reach the good ending for 73 Trainees
67,67,304073,Reach the good ending for 74 Trainees
67,67,304074,Reach the good ending for 75 Trainees
67,67,304075,Reach the good ending for 76 Trainees
67,67,304076,Reach the good ending for 77 Trainees
67,67,304077,Reach the good ending for 78 Trainees
67,67,304078,Reach the good ending for 79 Trainees
67,67,304079,Reach the good ending for 80 Trainees
67,67,304080,Reach the good ending for 81 Trainees
67,67,304081,Reach the good ending for 82 Trainees
67,67,304082,Reach the good ending for 83 Trainees
67,67,304083,Reach the good ending for 84 Trainees
67,67,304084,Reach the good ending for 85 Trainees
67,67,304085,Reach the good ending for 86 Trainees
67,67,304086,Reach the good ending for 87 Trainees
67,67,304087,Reach the good ending for 88 Trainees
67,67,304088,Reach the good ending for 89 Trainees
67,67,304089,Reach the good ending for 90 Trainees
67,67,304090,Reach the good ending for 91 Trainees
67,67,304091,Reach the good ending for 92 Trainees
67,67,304092,Reach the good ending for 93 Trainees
67,67,304093,Reach the good ending for 94 Trainees
67,67,304094,Reach the good ending for 95 Trainees
67,67,304095,Reach the good ending for 96 Trainees
67,67,304096,Reach the good ending for 97 Trainees
67,67,304097,Reach the good ending for 98 Trainees
67,67,304098,Reach the good ending for 99 Trainees
67,67,304099,Reach the good ending for 100 Trainees
67,67,304100,Reach the good ending for 101 Trainees
67,67,304101,Reach the good ending for 102 Trainees
67,67,304102,Reach the good ending for 103 Trainees
67,67,304103,Reach the good ending for 104 Trainees
67,67,304104,Reach the good ending for 105 Trainees
67,67,304105,Reach the good ending for 106 Trainees
67,67,304106,Reach the good ending for 107 Trainees
67,67,304107,Reach the good ending for 108 Trainees
67,67,304108,Reach the good ending for 109 Trainees
67,67,304109,Reach the good ending for 110 Trainees
67,67,304110,Reach the good ending for 111 Trainees
67,67,304111,Reach the good ending for 112 Trainees
67,67,304112,Reach the good ending for 113 Trainees
67,67,304113,Reach the good ending for 114 Trainees
67,67,304114,Reach the good ending for 115 Trainees
67,67,304115,Reach the good ending for 116 Trainees
67,67,304116,Reach the good ending for 117 Trainees
67,67,304117,Reach the good ending for 118 Trainees
67,67,304118,Reach the good ending for 119 Trainees
67,67,304119,Reach the good ending for 120 Trainees
67,67,304120,Reach the good ending for 121 Trainees
67,67,304121,Reach the good ending for 122 Trainees
67,67,304122,Reach the good ending for 123 Trainees
67,67,304123,Reach the good ending for 124 Trainees
67,67,304124,Reach the good ending for 125 Trainees
67,67,304125,Reach the good ending for 126 Trainees
67,67,304126,Reach the good ending for 127 Trainees
67,67,304127,Reach the good ending for 128 Trainees
67,67,304128,Reach the good ending for 129 Trainees
67,67,304129,Reach the good ending for 130 Trainees
67,67,304130,Reach the good ending for 131 Trainees
67,67,304131,Reach the good ending for 132 Trainees
67,67,304132,Reach the good ending for 133 Trainees
67,67,304133,Reach the good ending for 134 Trainees
67,67,304134,Reach the good ending for 135 Trainees
67,67,304135,Reach the good ending for 136 Trainees
67,67,304136,Reach the good ending for 137 Trainees
67,67,304137,Reach the good ending for 138 Trainees
67,67,304138,Reach the good ending for 139 Trainees
67,67,304139,Reach the good ending for 140 Trainees
67,67,304140,Reach the good ending for 141 Trainees
67,67,304141,Reach the good ending for 142 Trainees
67,67,304142,Reach the good ending for 143 Trainees
67,67,304143,Reach the good ending for 144 Trainees
67,67,304144,Reach the good ending for 145 Trainees
67,67,304145,Reach the good ending for 146 Trainees
67,67,304146,Reach the good ending for 147 Trainees
67,67,304147,Reach the good ending for 148 Trainees
67,67,304148,Reach the good ending for 149 Trainees
67,67,304149,Reach the good ending for 150 Trainees
67,67,304150,Reach the good ending for 151 Trainees
67,67,304151,Reach the good ending for 152 Trainees
67,67,304152,Reach the good ending for 153 Trainees
67,67,304153,Reach the good ending for 154 Trainees
67,67,304154,Reach the good ending for 155 Trainees
67,67,304155,Reach the good ending for 156 Trainees
67,67,304156,Reach the good ending for 157 Trainees
67,67,304157,Reach the good ending for 158 Trainees
67,67,304158,Reach the good ending for 159 Trainees
67,67,304159,Reach the good ending for 160 Trainees
67,67,304160,Reach the good ending for 161 Trainees
67,67,304161,Reach the good ending for 162 Trainees
67,67,304162,Reach the good ending for 163 Trainees
67,67,304163,Reach the good ending for 164 Trainees
67,67,304164,Reach the good ending for 165 Trainees
67,67,304165,Reach the good ending for 166 Trainees
67,67,304166,Reach the good ending for 167 Trainees
67,67,304167,Reach the good ending for 168 Trainees
67,67,304168,Reach the good ending for 169 Trainees
67,67,304169,Reach the good ending for 170 Trainees
67,67,304170,Reach the good ending for 171 Trainees
67,67,304171,Reach the good ending for 172 Trainees
67,67,304172,Reach the good ending for 173 Trainees
67,67,304173,Reach the good ending for 174 Trainees
67,67,304174,Reach the good ending for 175 Trainees
67,67,304175,Reach the good ending for 176 Trainees
67,67,304176,Reach the good ending for 177 Trainees
67,67,304177,Reach the good ending for 178 Trainees
67,67,304178,Reach the good ending for 179 Trainees
67,67,304179,Reach the good ending for 180 Trainees
67,67,304180,Reach the good ending for 181 Trainees
67,67,304181,Reach the good ending for 182 Trainees
67,67,304182,Reach the good ending for 183 Trainees
67,67,304183,Reach the good ending for 184 Trainees
67,67,304184,Reach the good ending for 185 Trainees
67,67,304185,Reach the good ending for 186 Trainees
67,67,304186,Reach the good ending for 187 Trainees
67,67,304187,Reach the good ending for 188 Trainees
67,67,304188,Reach the good ending for 189 Trainees
67,67,304189,Reach the good ending for 190 Trainees
67,67,304190,Reach the good ending for 191 Trainees
67,67,304191,Reach the good ending for 192 Trainees
67,67,304192,Reach the good ending for 193 Trainees
67,67,304193,Reach the good ending for 194 Trainees
67,67,304194,Reach the good ending for 195 Trainees
67,67,304195,Reach the good ending for 196 Trainees
67,67,304196,Reach the good ending for 197 Trainees
67,67,304197,Reach the good ending for 198 Trainees
67,67,304198,Reach the good ending for 199 Trainees
67,67,304199,Reach the good ending for 200 Trainees
67,67,304200,Reach the good ending for 201 trainees
67,67,304201,Reach the good ending for 202 trainees
67,67,304202,Reach the good ending for 203 trainees
67,67,304203,Reach the good ending for 204 trainees
67,67,304204,Reach the good ending for 205 trainees
67,67,304205,Reach the good ending for 206 trainees
67,67,304206,Reach the good ending for 207 trainees
67,67,304207,Reach the good ending for 208 trainees
67,67,304208,Reach the good ending for 209 trainees
67,67,304209,Reach the good ending for 210 trainees
67,67,304210,Reach the good ending for 211 trainees
67,67,304211,Reach the good ending for 212 trainees
67,67,304212,Reach the good ending for 213 trainees
67,67,304213,Reach the good ending for 214 trainees
67,67,304214,Reach the good ending for 215 trainees
67,67,304215,Reach the good ending for 216 trainees
67,67,304216,Reach the good ending for 217 trainees
67,67,304217,Reach the good ending for 218 trainees
67,67,304218,Reach the good ending for 219 trainees
67,67,304219,Reach the good ending for 220 trainees
67,67,304220,Reach the good ending for 221 trainees
67,67,304221,Reach the good ending for 222 trainees
67,67,304222,Reach the good ending for 223 trainees
67,67,304223,Reach the good ending for 224 trainees
67,67,304224,Reach the good ending for 225 trainees
67,67,304225,Reach the good ending for 226 trainees
67,67,304226,Reach the good ending for 227 trainees
67,67,304227,Reach the good ending for 228 trainees
67,67,304228,Reach the good ending for 229 trainees
67,67,304229,Reach the good ending for 230 trainees
67,67,304230,Reach the good ending for 231 trainees
67,67,304231,Reach the good ending for 232 trainees
67,67,304232,Reach the good ending for 233 trainees
67,67,304233,Reach the good ending for 234 trainees
67,67,304234,Reach the good ending for 235 trainees
67,67,304235,Reach the good ending for 236 trainees
67,67,304236,Reach the good ending for 237 trainees
67,67,304237,Reach the good ending for 238 trainees
67,67,304238,Reach the good ending for 239 trainees
67,67,304239,Reach the good ending for 240 trainees
67,67,304240,Reach the good ending for 241 trainees
67,67,304241,Reach the good ending for 242 trainees
67,67,304242,Reach the good ending for 243 trainees
67,67,304243,Reach the good ending for 244 trainees
67,67,304244,Reach the good ending for 245 trainees
67,67,304245,Reach the good ending for 246 trainees
67,67,304246,Reach the good ending for 247 trainees
67,67,304247,Reach the good ending for 248 trainees
67,67,304248,Reach the good ending for 249 trainees
67,67,304249,Reach the good ending for 250 trainees
67,67,304250,Reach the good ending for 251 trainees
67,67,304251,Reach the good ending for 252 trainees
67,67,304252,Reach the good ending for 253 trainees
67,67,304253,Reach the good ending for 254 trainees
67,67,304254,Reach the good ending for 255 trainees
67,67,304255,Reach the good ending for 256 trainees
67,67,304256,Reach the good ending for 257 trainees
67,67,304257,Reach the good ending for 258 trainees
67,67,304258,Reach the good ending for 259 trainees
67,67,304259,Reach the good ending for 260 trainees
67,67,304260,Reach the good ending for 261 trainees
67,67,304261,Reach the good ending for 262 trainees
67,67,304262,Reach the good ending for 263 trainees
67,67,304263,Reach the good ending for 264 trainees
67,67,304264,Reach the good ending for 265 trainees
67,67,304265,Reach the good ending for 266 trainees
67,67,304266,Reach the good ending for 267 trainees
67,67,304267,Reach the good ending for 268 trainees
67,67,304268,Reach the good ending for 269 trainees
67,67,304269,Reach the good ending for 270 trainees
67,67,304270,Reach the good ending for 271 trainees
67,67,304271,Reach the good ending for 272 trainees
67,67,304272,Reach the good ending for 273 trainees
67,67,304273,Reach the good ending for 274 trainees
67,67,304274,Reach the good ending for 275 trainees
67,67,304275,Reach the good ending for 276 trainees
67,67,304276,Reach the good ending for 277 trainees
67,67,304277,Reach the good ending for 278 trainees
67,67,304278,Reach the good ending for 279 trainees
67,67,304279,Reach the good ending for 280 trainees
67,67,304280,Reach the good ending for 281 trainees
67,67,304281,Reach the good ending for 282 trainees
67,67,304282,Reach the good ending for 283 trainees
67,67,304283,Reach the good ending for 284 trainees
67,67,304284,Reach the good ending for 285 trainees
67,67,304285,Reach the good ending for 286 trainees
67,67,304286,Reach the good ending for 287 trainees
67,67,304287,Reach the good ending for 288 trainees
67,67,304288,Reach the good ending for 289 trainees
67,67,304289,Reach the good ending for 290 trainees
67,67,304290,Reach the good ending for 291 trainees
67,67,304291,Reach the good ending for 292 trainees
67,67,304292,Reach the good ending for 293 trainees
67,67,304293,Reach the good ending for 294 trainees
67,67,304294,Reach the good ending for 295 trainees
67,67,304295,Reach the good ending for 296 trainees
67,67,304296,Reach the good ending for 297 trainees
67,67,304297,Reach the good ending for 298 trainees
67,67,304298,Reach the good ending for 299 trainees
67,67,304299,Reach the good ending for 300 trainees
67,67,310200,Win a Daily Race
67,67,310201,Win 3 Daily Races
67,67,310202,Win 5 Daily Races
67,67,310203,Win 10 Daily Races
67,67,310500,Run in a Legend Race
67,67,311000,Play Team Trials once
67,67,311001,Play Team Trials 3 times
67,67,311002,Play Team Trials 5 times
67,67,311003,Play Team Trials 10 times
67,67,311004,Play Team Trials 15 times
67,67,311005,Play Team Trials 20 times
67,67,311006,Play Team Trials 25 times
67,67,311007,Play Team Trials 30 times
67,67,311008,Play Team Trials 35 times
67,67,311009,Play Team Trials 40 times
67,67,311010,Play Team Trials 45 times
67,67,311011,Play Team Trials 50 times
67,67,311012,Play Team Trials 60 times
67,67,311013,Play Team Trials 70 times
67,67,311014,Play Team Trials 80 times
67,67,311015,Play Team Trials 90 times
67,67,311016,Play Team Trials 100 times
67,67,311017,Play Team Trials 150 times
67,67,311018,Play Team Trials 200 times
67,67,311019,Play Team Trials 250 times
67,67,311020,Play Team Trials 300 times
67,67,311021,Play Team Trials 350 times
67,67,311022,Play Team Trials 400 times
67,67,311023,Play Team Trials 450 times
67,67,311024,Play Team Trials 500 times
67,67,311025,Play Team Trials 600 times
67,67,311026,Play Team Trials 700 times
67,67,311027,Play Team Trials 800 times
67,67,311028,Play Team Trials 900 times
67,67,311029,"Play Team Trials 1,000 times"
67,67,311030,"Play Team Trials 1,200 times"
67,67,311031,"Play Team Trials 1,400 times"
67,67,311032,"Play Team Trials 1,600 times"
67,67,311033,"Play Team Trials 1,800 times"
67,67,311034,"Play Team Trials 2,000 times"
67,67,311035,"Play Team Trials 2,200 times"
67,67,311036,"Play Team Trials 2,400 times"
67,67,311037,"Play Team Trials 2,600 times"
67,67,311038,"Play Team Trials 2,800 times"
67,67,311039,"Play Team Trials 3,000 times"
67,67,311040,"Play Team Trials 3,200 times"
67,67,311041,"Play Team Trials 3,400 times"
67,67,311042,"Play Team Trials 3,600 times"
67,67,311043,"Play Team Trials 3,800 times"
67,67,311044,"Play Team Trials 4,000 times"
67,67,311045,"Play Team Trials 4,200 times"
67,67,311046,"Play Team Trials 4,400 times"
67,67,311047,"Play Team Trials 4,600 times"
67,67,311048,"Play Team Trials 4,800 times"
67,67,311049,"Play Team Trials 5,000 times"
67,67,311050,"Play Team Trials 5,200 times"
67,67,311051,"Play Team Trials 5,400 times"
67,67,311052,"Play Team Trials 5,600 times"
67,67,311053,"Play Team Trials 5,800 times"
67,67,311054,"Play Team Trials 6,000 times"
67,67,311055,"Play Team Trials 6,200 times"
67,67,311056,"Play Team Trials 6,400 times"
67,67,311057,"Play Team Trials 6,600 times"
67,67,311058,"Play Team Trials 6,800 times"
67,67,311059,"Play Team Trials 7,000 times"
67,67,311060,"Play Team Trials 7,200 times"
67,67,311061,"Play Team Trials 7,400 times"
67,67,311062,"Play Team Trials 7,600 times"
67,67,311063,"Play Team Trials 7,800 times"
67,67,311064,"Play Team Trials 8,000 times"
67,67,311065,"Play Team Trials 8,200 times"
67,67,311066,"Play Team Trials 8,400 times"
67,67,311067,"Play Team Trials 8,600 times"
67,67,311068,"Play Team Trials 8,800 times"
67,67,311069,"Play Team Trials 9,000 times"
67,67,311070,"Play Team Trials 9,200 times"
67,67,311071,"Play Team Trials 9,400 times"
67,67,311072,"Play Team Trials 9,600 times"
67,67,311073,"Play Team Trials 9,800 times"
67,67,311074,"Play Team Trials 10,000 times"
67,67,311075,"Play Team Trials 10,200 times"
67,67,311076,"Play Team Trials 10,400 times"
67,67,311077,"Play Team Trials 10,600 times"
67,67,311078,"Play Team Trials 10,800 times"
67,67,311079,"Play Team Trials 11,000 times"
67,67,311080,"Play Team Trials 11,200 times"
67,67,311081,"Play Team Trials 11,400 times"
67,67,311082,"Play Team Trials 11,600 times"
67,67,311083,"Play Team Trials 11,800 times"
67,67,311084,"Play Team Trials 12,000 times"
67,67,311085,"Play Team Trials 12,200 times"
67,67,311086,"Play Team Trials 12,400 times"
67,67,311087,"Play Team Trials 12,600 times"
67,67,311088,"Play Team Trials 12,800 times"
67,67,311089,"Play Team Trials 13,000 times"
67,67,311090,"Play Team Trials 13,200 times"
67,67,311091,"Play Team Trials 13,400 times"
67,67,311092,"Play Team Trials 13,600 times"
67,67,311093,"Play Team Trials 13,800 times"
67,67,311094,"Play Team Trials 14,000 times"
67,67,311095,"Play Team Trials 14,200 times"
67,67,311096,"Play Team Trials 14,400 times"
67,67,311097,"Play Team Trials 14,600 times"
67,67,311098,"Play Team Trials 14,800 times"
67,67,311099,"Play Team Trials 15,000 times"
67,67,311100,"Play Team Trials 15,200 times"
67,67,311101,"Play Team Trials 15,400 times"
67,67,311102,"Play Team Trials 15,600 times"
67,67,311103,"Play Team Trials 15,800 times"
67,67,311104,"Play Team Trials 16,000 times"
67,67,311105,"Play Team Trials 16,200 times"
67,67,311106,"Play Team Trials 16,400 times"
67,67,311107,"Play Team Trials 16,600 times"
67,67,311108,"Play Team Trials 16,800 times"
67,67,311109,"Play Team Trials 17,000 times"
67,67,311110,"Play Team Trials 17,200 times"
67,67,311111,"Play Team Trials 17,400 times"
67,67,311112,"Play Team Trials 17,600 times"
67,67,311113,"Play Team Trials 17,800 times"
67,67,311114,"Play Team Trials 18,000 times"
67,67,311115,"Play Team Trials 18,200 times"
67,67,311116,"Play Team Trials 18,400 times"
67,67,311117,"Play Team Trials 18,600 times"
67,67,311118,"Play Team Trials 18,800 times"
67,67,311119,"Play Team Trials 19,000 times"
67,67,311120,"Play Team Trials 19,200 times"
67,67,311121,"Play Team Trials 19,400 times"
67,67,311122,"Play Team Trials 19,600 times"
67,67,311123,"Play Team Trials 19,800 times"
67,67,311124,"Play Team Trials 20,000 times"
67,67,311125,"Play Team Trials 20,200 times"
67,67,311126,"Play Team Trials 20,400 times"
67,67,311127,"Play Team Trials 20,600 times"
67,67,311128,"Play Team Trials 20,800 times"
67,67,311129,"Play Team Trials 21,000 times"
67,67,311130,"Play Team Trials 21,200 times"
67,67,311131,"Play Team Trials 21,400 times"
67,67,311132,"Play Team Trials 21,600 times"
67,67,311133,"Play Team Trials 21,800 times"
67,67,311134,"Play Team Trials 22,000 times"
67,67,311135,"Play Team Trials 22,200 times"
67,67,311136,"Play Team Trials 22,400 times"
67,67,311137,"Play Team Trials 22,600 times"
67,67,311138,"Play Team Trials 22,800 times"
67,67,311139,"Play Team Trials 23,000 times"
67,67,311140,"Play Team Trials 23,200 times"
67,67,311141,"Play Team Trials 23,400 times"
67,67,311142,"Play Team Trials 23,600 times"
67,67,311143,"Play Team Trials 23,800 times"
67,67,311144,"Play Team Trials 24,000 times"
67,67,311145,"Play Team Trials 24,200 times"
67,67,311146,"Play Team Trials 24,400 times"
67,67,311147,"Play Team Trials 24,600 times"
67,67,311148,"Play Team Trials 24,800 times"
67,67,311149,"Play Team Trials 25,000 times"
67,67,311150,"Play Team Trials 25,200 times"
67,67,311151,"Play Team Trials 25,400 times"
67,67,311152,"Play Team Trials 25,600 times"
67,67,311153,"Play Team Trials 25,800 times"
67,67,311154,"Play Team Trials 26,000 times"
67,67,311155,"Play Team Trials 26,200 times"
67,67,311156,"Play Team Trials 26,400 times"
67,67,311157,"Play Team Trials 26,600 times"
67,67,311158,"Play Team Trials 26,800 times"
67,67,311159,"Play Team Trials 27,000 times"
