id,round_id,chara_id,big_flag
1498,4,1133,0
1499,5,1133,0
1500,5,1133,0
1501,1,1113,0
1502,1,1113,0
1503,1,1113,0
1504,2,1113,0
1505,2,1113,0
1506,2,1113,0
1507,3,1113,0
1508,3,1113,0
1509,3,1113,0
1510,4,1113,0
1511,4,1113,0
1512,5,1113,0
1513,5,1113,0
1514,1,1097,0
1515,1,1097,0
1516,1,1097,0
1517,2,1097,0
1518,2,1097,0
1519,2,1097,0
1520,3,1097,0
1521,3,1097,0
1522,3,1097,0
1523,4,1097,0
1524,4,1097,0
1525,5,1097,0
1526,5,1097,0
1527,1,1081,0
1528,1,1081,0
1529,1,1081,0
1530,2,1081,0
1531,2,1081,0
1532,2,1081,0
1533,3,1081,0
1534,3,1081,0
1535,3,1081,0
1536,4,1081,0
1537,4,1081,0
1538,5,1081,0
1539,5,1081,0
1540,1,1095,0
1541,1,1095,0
1542,1,1095,0
1543,2,1095,0
1544,2,1095,0
1545,2,1095,0
1546,3,1095,0
1547,3,1095,0
1548,3,1095,0
1549,4,1095,0
1550,4,1095,0
1551,5,1095,0
1552,5,1095,0
1553,1,1092,0
1554,1,1092,0
1555,1,1092,0
1556,2,1092,0
1557,2,1092,0
1558,2,1092,0
1559,3,1092,0
1560,3,1092,0
1561,3,1092,0
1562,4,1092,0
1563,4,1092,0
1564,5,1092,0
1565,5,1092,0
1566,1,1114,0
1567,1,1114,0
1568,1,1114,0
1569,2,1114,0
1570,2,1114,0
1571,2,1114,0
1572,3,1114,0
1573,3,1114,0
1574,3,1114,0
1575,4,1114,0
1576,4,1114,0
1577,5,1114,0
1578,5,1114,0
1579,1,1135,0
1580,1,1135,0
1581,1,1135,0
1582,2,1135,0
1583,2,1135,0
1584,2,1135,0
1585,3,1135,0
1586,3,1135,0
1587,3,1135,0
1588,4,1135,0
1589,4,1135,0
1590,5,1135,0
1591,5,1135,0
1592,1,1137,0
1593,1,1137,0
1594,1,1137,0
1595,2,1137,0
1596,2,1137,0
1597,2,1137,0
1598,3,1137,0
1599,3,1137,0
1600,3,1137,0
1601,4,1137,0
1602,4,1137,0
1603,5,1137,0
1604,5,1137,0
1605,1,1103,0
1606,1,1103,0
1607,1,1103,0
1608,2,1103,0
1609,2,1103,0
1610,2,1103,0
1611,3,1103,0
1612,3,1103,0
1613,3,1103,0
1614,4,1103,0
1615,4,1103,0
1616,5,1103,0
1617,5,1103,0
1618,1,1129,0
1619,1,1129,0
1620,1,1129,0
1621,2,1129,0
1622,2,1129,0
1623,2,1129,0
1624,3,1129,0
1625,3,1129,0
1626,3,1129,0
1627,4,1129,0
1628,4,1129,0
1629,5,1129,0
1630,5,1129,0
1631,1,1143,0
1632,1,1143,0
1633,1,1143,0
1634,2,1143,0
1635,2,1143,0
1636,2,1143,0
1637,3,1143,0
1638,3,1143,0
1639,3,1143,0
1640,4,1143,0
1641,4,1143,0
1642,5,1143,0
1643,5,1143,0
1644,1,1130,0
1645,1,1130,0
1646,1,1130,0
1647,2,1130,0
1648,2,1130,0
1649,2,1130,0
1650,3,1130,0
1651,3,1130,0
1652,3,1130,0
1653,4,1130,0
1654,4,1130,0
1655,5,1130,0
1656,5,1130,0
1657,1,1118,0
1658,1,1118,0
1659,1,1118,0
1660,2,1118,0
1661,2,1118,0
1662,2,1118,0
1663,3,1118,0
1664,3,1118,0
1665,3,1118,0
1666,4,1118,0
1667,4,1118,0
1668,5,1118,0
1669,5,1118,0
1670,1,1112,0
1671,1,1112,0
1672,1,1112,0
1673,2,1112,0
1674,2,1112,0
1675,2,1112,0
1676,3,1112,0
1677,3,1112,0
1678,3,1112,0
1679,4,1112,0
1680,4,1112,0
1681,5,1112,0
1682,5,1112,0
1683,1,1136,0
1684,1,1136,0
1685,1,1136,0
1686,2,1136,0
1687,2,1136,0
1688,2,1136,0
1689,3,1136,0
1690,3,1136,0
1691,3,1136,0
1692,4,1136,0
1693,4,1136,0
1694,5,1136,0
1695,5,1136,0
1696,1,1134,0
1697,1,1134,0
1698,1,1134,0
1699,2,1134,0
1700,2,1134,0
1701,2,1134,0
1702,3,1134,0
1703,3,1134,0
1704,3,1134,0
1705,4,1134,0
1706,4,1134,0
1707,5,1134,0
1708,5,1134,0
