gacha_id,card_id,card_type,rarity,odds,is_pickup,recommend_order,is_prize_selectable
30147,20038,2,2,3529,0,0,0
30147,20039,2,2,3529,0,0,0
30147,20032,2,2,3529,0,0,0
30147,20022,2,2,3529,0,0,0
30147,20030,2,2,3529,0,0,0
30147,20040,2,2,3529,0,0,0
30147,20041,2,2,3529,0,0,0
30147,20042,2,2,3529,0,0,0
30147,20044,2,2,3529,0,0,0
30147,20046,2,2,3529,0,0,0
30147,20047,2,2,3529,0,0,0
30147,20048,2,2,3529,0,0,0
30147,20049,2,2,3529,0,0,0
30147,20033,2,2,3529,0,0,0
30147,20050,2,2,3529,0,0,0
30147,20051,2,2,3529,0,0,0
30147,20052,2,2,3529,0,0,0
30147,20053,2,2,3529,0,0,0
30147,20054,2,2,3529,0,0,0
30147,20055,2,2,3529,0,0,0
30147,30001,2,3,167,0,0,0
30147,30002,2,3,167,0,0,0
30147,30003,2,3,167,0,0,0
30147,30004,2,3,167,0,0,0
30147,30005,2,3,167,0,0,0
30147,30006,2,3,167,0,0,0
30147,30007,2,3,167,0,0,0
30147,30008,2,3,167,0,0,0
30147,30009,2,3,167,0,0,0
30147,30010,2,3,167,0,0,0
30147,30011,2,3,167,0,0,0
30147,30012,2,3,167,0,0,0
30147,30013,2,3,167,0,0,0
30147,30014,2,3,167,0,0,0
30147,30015,2,3,167,0,0,0
30147,30016,2,3,167,0,0,0
30147,30017,2,3,167,0,0,0
30147,30018,2,3,167,0,0,0
30147,30020,2,3,167,0,0,0
30147,30021,2,3,167,0,0,0
30147,30024,2,3,167,0,0,0
30147,30026,2,3,167,0,0,0
30147,30027,2,3,167,0,0,0
30147,30028,2,3,167,0,0,0
30147,30029,2,3,167,0,0,0
30147,30031,2,3,167,0,0,0
30147,30032,2,3,167,0,0,0
30147,30038,2,3,167,0,0,0
30147,30039,2,3,167,0,0,0
30147,30040,2,3,167,0,0,0
30147,30042,2,3,167,0,0,0
30147,30055,2,3,167,0,0,0
30147,30056,2,3,167,0,0,0
30147,30048,2,3,167,0,0,0
30147,30045,2,3,167,0,0,0
30147,30046,2,3,167,0,0,0
30147,30054,2,3,167,0,0,0
30147,30034,2,3,167,0,0,0
30147,30036,2,3,167,0,0,0
30147,30063,2,3,167,0,0,0
30147,30064,2,3,167,0,0,0
30147,30065,2,3,167,0,0,0
30147,30043,2,3,167,0,0,0
30147,30068,2,3,167,0,0,0
30147,30069,2,3,167,0,0,0
30147,30071,2,3,167,0,0,0
30147,30072,2,3,167,0,0,0
30147,30073,2,3,167,0,0,0
30147,30075,2,3,167,0,0,0
30147,30077,2,3,167,0,0,0
30147,30078,2,3,167,0,0,0
30147,30080,2,3,167,0,0,0
30147,30082,2,3,167,0,0,0
30147,30083,2,3,167,0,0,0
30147,30085,2,3,167,0,0,0
30147,30086,2,3,167,0,0,0
30147,30089,2,3,167,0,0,0
30147,30090,2,3,167,0,0,0
30147,30091,2,3,167,0,0,0
30147,30093,2,3,167,0,0,0
30147,30094,2,3,166,0,0,0
30147,30095,2,3,166,0,0,0
30147,30097,2,3,166,0,0,0
30147,30098,2,3,166,0,0,0
30147,30099,2,3,166,0,0,0
30147,30053,2,3,166,0,0,0
30147,30102,2,3,166,0,0,0
30147,30103,2,3,166,0,0,0
30147,30106,2,3,166,0,0,0
30147,30067,2,3,166,0,0,0
30147,30107,2,3,166,0,0,0
30147,30108,2,3,166,0,0,0
30147,30110,2,3,166,0,0,0
30147,30052,2,3,166,0,0,0
30147,30101,2,3,166,0,0,0
30147,30111,2,3,166,0,0,0
30147,30112,2,3,166,0,0,0
30147,30114,2,3,166,0,0,0
30147,30115,2,3,166,0,0,0
30147,30116,2,3,166,0,0,0
30147,30118,2,3,166,0,0,0
30147,30146,2,3,166,0,0,0
30147,30120,2,3,166,0,0,0
30147,30122,2,3,166,0,0,0
30147,30123,2,3,166,0,0,0
30147,30124,2,3,166,0,0,0
30147,30126,2,3,166,0,0,0
30147,30127,2,3,166,0,0,0
30147,30128,2,3,166,0,0,0
30147,30130,2,3,166,0,0,0
30147,30131,2,3,7500,1,2,0
30147,30132,2,3,7500,1,1,0
30148,102701,1,1,98750,0,0,0
30148,103201,1,1,98750,0,0,0
30148,103501,1,1,98750,0,0,0
30148,104101,1,1,98750,0,0,0
30148,105201,1,1,98750,0,0,0
30148,105601,1,1,98750,0,0,0
30148,106001,1,1,98750,0,0,0
30148,106101,1,1,98750,0,0,0
30148,100701,1,2,20000,0,0,0
30148,100801,1,2,20000,0,0,0
30148,100901,1,2,20000,0,0,0
30148,101101,1,2,20000,0,0,0
30148,101401,1,2,20000,0,0,0
30148,101801,1,2,20000,0,0,0
30148,102401,1,2,20000,0,0,0
30148,104501,1,2,20000,0,0,0
30148,106201,1,2,20000,0,0,0
30148,100101,1,3,232,0,0,0
30148,100201,1,3,232,0,0,0
30148,100301,1,3,232,0,0,0
30148,100401,1,3,232,0,0,0
30148,100601,1,3,232,0,0,0
30148,101001,1,3,232,0,0,0
30148,101301,1,3,232,0,0,0
30148,101501,1,3,232,0,0,0
30148,101701,1,3,232,0,0,0
30148,103001,1,3,232,0,0,0
30148,102601,1,3,232,0,0,0
30148,102301,1,3,232,0,0,0
30148,100302,1,3,232,0,0,0
30148,101302,1,3,232,0,0,0
30148,103801,1,3,232,0,0,0
30148,105001,1,3,232,0,0,0
30148,104601,1,3,232,0,0,0
30148,101601,1,3,232,0,0,0
30148,102402,1,3,232,0,0,0
30148,101802,1,3,232,0,0,0
30148,102001,1,3,232,0,0,0
30148,101201,1,3,232,0,0,0
30148,101402,1,3,232,0,0,0
30148,101102,1,3,232,0,0,0
30148,100501,1,3,232,0,0,0
30148,104001,1,3,232,0,0,0
30148,100102,1,3,232,0,0,0
30148,100402,1,3,232,0,0,0
30148,105801,1,3,232,0,0,0
30148,103701,1,3,232,0,0,0
30148,105602,1,3,232,0,0,0
30148,102801,1,3,232,0,0,0
30148,101901,1,3,232,0,0,0
30148,103002,1,3,232,0,0,0
30148,104502,1,3,232,0,0,0
30148,103901,1,3,232,0,0,0
30148,102501,1,3,232,0,0,0
30148,101702,1,3,232,0,0,0
30148,104002,1,3,232,0,0,0
30148,104801,1,3,232,0,0,0
30148,105901,1,3,232,0,0,0
30148,100602,1,3,232,0,0,0
30148,102302,1,3,232,0,0,0
30148,102201,1,3,232,0,0,0
30148,102101,1,3,232,0,0,0
30148,105202,1,3,232,0,0,0
30148,101502,1,3,232,0,0,0
30148,106901,1,3,232,0,0,0
30148,102602,1,3,232,0,0,0
30148,103702,1,3,232,0,0,0
30148,107101,1,3,232,0,0,0
30148,103301,1,3,232,0,0,0
30148,106801,1,3,232,0,0,0
30148,106701,1,3,232,0,0,0
30148,107401,1,3,232,0,0,0
30148,102002,1,3,232,0,0,0
30148,100502,1,3,232,0,0,0
30148,105101,1,3,232,0,0,0
30148,107201,1,3,232,0,0,0
30148,106002,1,3,232,0,0,0
30148,106102,1,3,232,0,0,0
30148,103101,1,3,232,0,0,0
30148,106401,1,3,232,0,0,0
30148,103802,1,3,232,0,0,0
30148,102202,1,3,232,0,0,0
30148,103401,1,3,232,0,0,0
30148,104401,1,3,232,0,0,0
30148,101002,1,3,232,0,0,0
30148,105902,1,3,232,0,0,0
30148,103601,1,3,232,0,0,0
30148,101303,1,3,232,0,0,0
30148,100702,1,3,232,0,0,0
30148,105301,1,3,232,0,0,0
30148,109801,1,3,232,0,0,0
30148,104602,1,3,232,0,0,0
30148,103502,1,3,232,0,0,0
30148,105002,1,3,232,0,0,0
30148,102901,1,3,232,0,0,0
30148,104201,1,3,232,0,0,0
30148,101902,1,3,232,0,0,0
30148,105802,1,3,232,0,0,0
30148,108701,1,3,232,0,0,0
30148,107801,1,3,232,0,0,0
30148,102102,1,3,232,0,0,0
30148,103402,1,3,232,0,0,0
30148,104901,1,3,232,0,0,0
30148,110001,1,3,232,0,0,0
30148,100802,1,3,232,0,0,0
30148,100902,1,3,232,0,0,0
30148,104701,1,3,232,0,0,0
30148,101602,1,3,232,0,0,0
30148,106802,1,3,232,0,0,0
30148,106702,1,3,232,0,0,0
30148,109901,1,3,231,0,0,0
30148,106501,1,3,231,0,0,0
30148,103102,1,3,231,0,0,0
30148,102702,1,3,231,0,0,0
30148,104301,1,3,7500,1,1,0
30149,10001,2,1,9081,0,0,0
30149,10002,2,1,9081,0,0,0
30149,10003,2,1,9081,0,0,0
30149,10004,2,1,9081,0,0,0
30149,10005,2,1,9081,0,0,0
30149,10006,2,1,9081,0,0,0
30149,10007,2,1,9081,0,0,0
30149,10008,2,1,9081,0,0,0
30149,10009,2,1,9081,0,0,0
30149,10010,2,1,9081,0,0,0
30149,10011,2,1,9081,0,0,0
30149,10012,2,1,9081,0,0,0
30149,10013,2,1,9081,0,0,0
30149,10014,2,1,9081,0,0,0
30149,10015,2,1,9081,0,0,0
30149,10016,2,1,9081,0,0,0
30149,10017,2,1,9081,0,0,0
30149,10018,2,1,9081,0,0,0
30149,10019,2,1,9081,0,0,0
30149,10020,2,1,9081,0,0,0
30149,10021,2,1,9081,0,0,0
30149,10022,2,1,9081,0,0,0
30149,10023,2,1,9081,0,0,0
30149,10024,2,1,9081,0,0,0
30149,10025,2,1,9081,0,0,0
30149,10026,2,1,9081,0,0,0
30149,10027,2,1,9081,0,0,0
30149,10028,2,1,9081,0,0,0
30149,10029,2,1,9081,0,0,0
30149,10030,2,1,9081,0,0,0
30149,10031,2,1,9081,0,0,0
30149,10032,2,1,9081,0,0,0
30149,10033,2,1,9081,0,0,0
30149,10034,2,1,9081,0,0,0
30149,10035,2,1,9081,0,0,0
30149,10036,2,1,9081,0,0,0
30149,10037,2,1,9081,0,0,0
30149,10038,2,1,9081,0,0,0
30149,10039,2,1,9081,0,0,0
30149,10040,2,1,9081,0,0,0
30149,10041,2,1,9080,0,0,0
30149,10042,2,1,9080,0,0,0
30149,10043,2,1,9080,0,0,0
30149,10044,2,1,9080,0,0,0
30149,10045,2,1,9080,0,0,0
30149,10046,2,1,9080,0,0,0
30149,10047,2,1,9080,0,0,0
30149,10048,2,1,9080,0,0,0
30149,10049,2,1,9080,0,0,0
30149,10050,2,1,9080,0,0,0
30149,10051,2,1,9080,0,0,0
30149,10052,2,1,9080,0,0,0
30149,10053,2,1,9080,0,0,0
30149,10054,2,1,9080,0,0,0
30149,10055,2,1,9080,0,0,0
30149,10056,2,1,9080,0,0,0
30149,10057,2,1,9080,0,0,0
30149,10058,2,1,9080,0,0,0
30149,10059,2,1,9080,0,0,0
30149,10061,2,1,9080,0,0,0
30149,10062,2,1,9080,0,0,0
30149,10063,2,1,9080,0,0,0
30149,10064,2,1,9080,0,0,0
30149,10065,2,1,9080,0,0,0
30149,10066,2,1,9080,0,0,0
30149,10069,2,1,9080,0,0,0
30149,10072,2,1,9080,0,0,0
30149,10070,2,1,9080,0,0,0
30149,10060,2,1,9080,0,0,0
30149,10067,2,1,9080,0,0,0
30149,10071,2,1,9080,0,0,0
30149,10073,2,1,9080,0,0,0
30149,10068,2,1,9080,0,0,0
30149,10075,2,1,9080,0,0,0
30149,10074,2,1,9080,0,0,0
30149,10076,2,1,9080,0,0,0
30149,10077,2,1,9080,0,0,0
30149,10078,2,1,9080,0,0,0
30149,10081,2,1,9080,0,0,0
30149,10083,2,1,9080,0,0,0
30149,10079,2,1,9080,0,0,0
30149,10080,2,1,9080,0,0,0
30149,10082,2,1,9080,0,0,0
30149,10084,2,1,9080,0,0,0
30149,10085,2,1,9080,0,0,0
30149,10086,2,1,9080,0,0,0
30149,10087,2,1,9080,0,0,0
30149,20001,2,2,3530,0,0,0
30149,20002,2,2,3530,0,0,0
30149,20003,2,2,3530,0,0,0
30149,20004,2,2,3530,0,0,0
30149,20005,2,2,3530,0,0,0
30149,20006,2,2,3530,0,0,0
30149,20007,2,2,3530,0,0,0
30149,20008,2,2,3530,0,0,0
30149,20009,2,2,3530,0,0,0
30149,20010,2,2,3530,0,0,0
30149,20011,2,2,3530,0,0,0
30149,20012,2,2,3530,0,0,0
30149,20013,2,2,3530,0,0,0
30149,20014,2,2,3530,0,0,0
30149,20015,2,2,3530,0,0,0
30149,20016,2,2,3530,0,0,0
30149,20017,2,2,3530,0,0,0
30149,20018,2,2,3530,0,0,0
30149,20019,2,2,3530,0,0,0
30149,20020,2,2,3530,0,0,0
30149,20021,2,2,3530,0,0,0
30149,20023,2,2,3529,0,0,0
30149,20024,2,2,3529,0,0,0
30149,20025,2,2,3529,0,0,0
30149,20027,2,2,3529,0,0,0
30149,20028,2,2,3529,0,0,0
30149,20029,2,2,3529,0,0,0
30149,20031,2,2,3529,0,0,0
30149,20034,2,2,3529,0,0,0
30149,20035,2,2,3529,0,0,0
30149,20037,2,2,3529,0,0,0
30149,20038,2,2,3529,0,0,0
30149,20039,2,2,3529,0,0,0
30149,20032,2,2,3529,0,0,0
30149,20022,2,2,3529,0,0,0
30149,20030,2,2,3529,0,0,0
30149,20040,2,2,3529,0,0,0
30149,20041,2,2,3529,0,0,0
30149,20042,2,2,3529,0,0,0
30149,20044,2,2,3529,0,0,0
30149,20046,2,2,3529,0,0,0
30149,20047,2,2,3529,0,0,0
30149,20048,2,2,3529,0,0,0
30149,20049,2,2,3529,0,0,0
30149,20033,2,2,3529,0,0,0
30149,20050,2,2,3529,0,0,0
30149,20051,2,2,3529,0,0,0
30149,20052,2,2,3529,0,0,0
30149,20053,2,2,3529,0,0,0
30149,20054,2,2,3529,0,0,0
30149,20055,2,2,3529,0,0,0
30149,30001,2,3,167,0,0,0
30149,30002,2,3,167,0,0,0
30149,30003,2,3,167,0,0,0
30149,30004,2,3,167,0,0,0
30149,30005,2,3,167,0,0,0
30149,30006,2,3,167,0,0,0
30149,30007,2,3,167,0,0,0
30149,30008,2,3,167,0,0,0
30149,30009,2,3,167,0,0,0
30149,30010,2,3,167,0,0,0
30149,30011,2,3,167,0,0,0
30149,30012,2,3,167,0,0,0
30149,30013,2,3,167,0,0,0
30149,30014,2,3,167,0,0,0
30149,30015,2,3,167,0,0,0
30149,30016,2,3,167,0,0,0
30149,30017,2,3,167,0,0,0
30149,30018,2,3,167,0,0,0
30149,30020,2,3,167,0,0,0
30149,30021,2,3,167,0,0,0
30149,30024,2,3,167,0,0,0
30149,30026,2,3,167,0,0,0
30149,30027,2,3,167,0,0,0
30149,30028,2,3,167,0,0,0
30149,30029,2,3,167,0,0,0
30149,30031,2,3,167,0,0,0
30149,30032,2,3,167,0,0,0
30149,30038,2,3,167,0,0,0
30149,30039,2,3,167,0,0,0
30149,30040,2,3,167,0,0,0
30149,30042,2,3,167,0,0,0
30149,30055,2,3,167,0,0,0
30149,30056,2,3,167,0,0,0
30149,30048,2,3,167,0,0,0
30149,30045,2,3,167,0,0,0
30149,30046,2,3,167,0,0,0
30149,30054,2,3,167,0,0,0
30149,30034,2,3,167,0,0,0
30149,30036,2,3,167,0,0,0
30149,30063,2,3,167,0,0,0
30149,30064,2,3,167,0,0,0
30149,30065,2,3,167,0,0,0
30149,30043,2,3,167,0,0,0
30149,30068,2,3,167,0,0,0
30149,30069,2,3,167,0,0,0
30149,30071,2,3,167,0,0,0
30149,30072,2,3,167,0,0,0
30149,30073,2,3,167,0,0,0
30149,30075,2,3,167,0,0,0
30149,30077,2,3,167,0,0,0
30149,30078,2,3,167,0,0,0
30149,30080,2,3,167,0,0,0
30149,30082,2,3,7500,1,1,0
30149,30083,2,3,167,0,0,0
30149,30085,2,3,167,0,0,0
30149,30086,2,3,167,0,0,0
30149,30089,2,3,167,0,0,0
30149,30090,2,3,167,0,0,0
30149,30091,2,3,167,0,0,0
30149,30093,2,3,167,0,0,0
30149,30094,2,3,167,0,0,0
30149,30095,2,3,166,0,0,0
30149,30097,2,3,166,0,0,0
30149,30098,2,3,166,0,0,0
30149,30099,2,3,166,0,0,0
30149,30053,2,3,166,0,0,0
30149,30102,2,3,166,0,0,0
30149,30103,2,3,166,0,0,0
30149,30106,2,3,166,0,0,0
30149,30067,2,3,166,0,0,0
30149,30107,2,3,7500,1,2,0
30149,30108,2,3,166,0,0,0
30149,30110,2,3,166,0,0,0
30149,30052,2,3,166,0,0,0
30149,30101,2,3,166,0,0,0
30149,30111,2,3,166,0,0,0
30149,30112,2,3,166,0,0,0
30149,30114,2,3,166,0,0,0
30149,30115,2,3,166,0,0,0
30149,30116,2,3,166,0,0,0
30149,30118,2,3,166,0,0,0
30149,30146,2,3,166,0,0,0
30149,30120,2,3,166,0,0,0
30149,30122,2,3,166,0,0,0
30149,30123,2,3,166,0,0,0
30149,30124,2,3,166,0,0,0
30149,30126,2,3,166,0,0,0
30149,30127,2,3,166,0,0,0
30149,30128,2,3,166,0,0,0
30149,30130,2,3,166,0,0,0
30149,30131,2,3,166,0,0,0
30149,30132,2,3,166,0,0,0
30150,102701,1,1,86250,0,0,0
30150,103201,1,1,86250,0,0,0
30150,103501,1,1,86250,0,0,0
30150,104101,1,1,86250,0,0,0
30150,105201,1,1,86250,0,0,0
30150,105601,1,1,86250,0,0,0
30150,106001,1,1,86250,0,0,0
30150,106101,1,1,86250,0,0,0
30150,106601,1,1,100000,1,1,0
30150,100701,1,2,20000,0,0,0
30150,100801,1,2,20000,0,0,0
30150,100901,1,2,20000,0,0,0
30150,101101,1,2,20000,0,0,0
30150,101401,1,2,20000,0,0,0
30150,101801,1,2,20000,0,0,0
30150,102401,1,2,20000,0,0,0
30150,104501,1,2,20000,0,0,0
30150,106201,1,2,20000,0,0,0
30150,100101,1,3,230,0,0,0
30150,100201,1,3,230,0,0,0
30150,100301,1,3,230,0,0,0
30150,100401,1,3,230,0,0,0
30150,100601,1,3,230,0,0,0
30150,101001,1,3,230,0,0,0
30150,101301,1,3,230,0,0,0
30150,101501,1,3,230,0,0,0
30150,101701,1,3,230,0,0,0
30150,103001,1,3,230,0,0,0
30150,102601,1,3,230,0,0,0
30150,102301,1,3,230,0,0,0
30150,100302,1,3,230,0,0,0
30150,101302,1,3,230,0,0,0
30150,103801,1,3,230,0,0,0
30150,105001,1,3,230,0,0,0
30150,104601,1,3,230,0,0,0
30150,101601,1,3,230,0,0,0
30150,102402,1,3,230,0,0,0
30150,101802,1,3,230,0,0,0
30150,102001,1,3,230,0,0,0
30150,101201,1,3,230,0,0,0
30150,101402,1,3,230,0,0,0
30150,101102,1,3,230,0,0,0
30150,100501,1,3,230,0,0,0
30150,104001,1,3,230,0,0,0
30150,100102,1,3,230,0,0,0
30150,100402,1,3,230,0,0,0
30150,105801,1,3,230,0,0,0
30150,103701,1,3,230,0,0,0
30150,105602,1,3,230,0,0,0
30150,102801,1,3,230,0,0,0
30150,101901,1,3,230,0,0,0
30150,103002,1,3,230,0,0,0
30150,104502,1,3,230,0,0,0
30150,103901,1,3,230,0,0,0
30150,102501,1,3,230,0,0,0
30150,101702,1,3,230,0,0,0
30150,104002,1,3,230,0,0,0
30150,104801,1,3,230,0,0,0
30150,105901,1,3,230,0,0,0
30150,100602,1,3,230,0,0,0
30150,102302,1,3,230,0,0,0
30150,102201,1,3,230,0,0,0
30150,102101,1,3,230,0,0,0
30150,105202,1,3,230,0,0,0
30150,101502,1,3,230,0,0,0
30150,106901,1,3,230,0,0,0
30150,102602,1,3,230,0,0,0
30150,103702,1,3,230,0,0,0
30150,107101,1,3,230,0,0,0
30150,103301,1,3,230,0,0,0
30150,106801,1,3,230,0,0,0
30150,106701,1,3,230,0,0,0
30150,107401,1,3,230,0,0,0
30150,102002,1,3,230,0,0,0
30150,100502,1,3,230,0,0,0
30150,105101,1,3,230,0,0,0
30150,107201,1,3,229,0,0,0
30150,106002,1,3,229,0,0,0
30150,106102,1,3,229,0,0,0
30150,103101,1,3,229,0,0,0
30150,106401,1,3,229,0,0,0
30150,103802,1,3,229,0,0,0
30150,102202,1,3,229,0,0,0
30150,103401,1,3,229,0,0,0
30150,104401,1,3,229,0,0,0
30150,101002,1,3,229,0,0,0
30150,105902,1,3,229,0,0,0
30150,103601,1,3,229,0,0,0
30150,101303,1,3,229,0,0,0
30150,100702,1,3,229,0,0,0
30150,105301,1,3,229,0,0,0
30150,109801,1,3,229,0,0,0
30150,104602,1,3,229,0,0,0
30150,103502,1,3,229,0,0,0
30150,105002,1,3,229,0,0,0
30150,102901,1,3,229,0,0,0
30150,104201,1,3,229,0,0,0
30150,101902,1,3,229,0,0,0
30150,105802,1,3,229,0,0,0
30150,108701,1,3,229,0,0,0
30150,107801,1,3,229,0,0,0
30150,102102,1,3,229,0,0,0
30150,103402,1,3,229,0,0,0
30150,104901,1,3,229,0,0,0
30150,110001,1,3,229,0,0,0
30150,100802,1,3,229,0,0,0
30150,100902,1,3,229,0,0,0
30150,104701,1,3,229,0,0,0
30150,101602,1,3,229,0,0,0
30150,106802,1,3,229,0,0,0
30150,106702,1,3,229,0,0,0
30150,109901,1,3,229,0,0,0
30150,106501,1,3,229,0,0,0
30150,103102,1,3,229,0,0,0
30150,102702,1,3,229,0,0,0
30150,104301,1,3,229,0,0,0
30150,105701,1,3,7500,1,2,0
30151,10001,2,1,8506,0,0,0
30151,10002,2,1,8506,0,0,0
30151,10003,2,1,8506,0,0,0
30151,10004,2,1,8506,0,0,0
30151,10005,2,1,8506,0,0,0
30151,10006,2,1,8506,0,0,0
30151,10007,2,1,8506,0,0,0
30151,10008,2,1,8506,0,0,0
30151,10009,2,1,8506,0,0,0
30151,10010,2,1,8506,0,0,0
30151,10011,2,1,8506,0,0,0
30151,10012,2,1,8506,0,0,0
30151,10013,2,1,8506,0,0,0
30151,10014,2,1,8506,0,0,0
30151,10015,2,1,8506,0,0,0
30151,10016,2,1,8506,0,0,0
30151,10017,2,1,8506,0,0,0
30151,10018,2,1,8506,0,0,0
30151,10019,2,1,8506,0,0,0
30151,10020,2,1,8506,0,0,0
30151,10021,2,1,8506,0,0,0
30151,10022,2,1,8506,0,0,0
30151,10023,2,1,8506,0,0,0
30151,10024,2,1,8506,0,0,0
30151,10025,2,1,8506,0,0,0
30151,10026,2,1,8506,0,0,0
30151,10027,2,1,8506,0,0,0
30151,10028,2,1,8506,0,0,0
30151,10029,2,1,8506,0,0,0
30151,10030,2,1,8506,0,0,0
30151,10031,2,1,8506,0,0,0
30151,10032,2,1,8506,0,0,0
30151,10033,2,1,8506,0,0,0
30151,10034,2,1,8506,0,0,0
30151,10035,2,1,8506,0,0,0
30151,10036,2,1,8506,0,0,0
30151,10037,2,1,8506,0,0,0
30151,10038,2,1,8506,0,0,0
30151,10039,2,1,8506,0,0,0
30151,10040,2,1,8506,0,0,0
30151,10041,2,1,8506,0,0,0
30151,10042,2,1,8506,0,0,0
30151,10043,2,1,8506,0,0,0
30151,10044,2,1,8506,0,0,0
30151,10045,2,1,8506,0,0,0
30151,10046,2,1,8506,0,0,0
30151,10047,2,1,8506,0,0,0
30151,10048,2,1,8506,0,0,0
30151,10049,2,1,8506,0,0,0
30151,10050,2,1,8506,0,0,0
30151,10051,2,1,8506,0,0,0
30151,10052,2,1,8506,0,0,0
30151,10053,2,1,8506,0,0,0
30151,10054,2,1,8506,0,0,0
30151,10055,2,1,8506,0,0,0
30151,10056,2,1,8506,0,0,0
30151,10057,2,1,8506,0,0,0
30151,10058,2,1,8506,0,0,0
30151,10059,2,1,8506,0,0,0
30151,10061,2,1,8506,0,0,0
30151,10062,2,1,8506,0,0,0
30151,10063,2,1,8506,0,0,0
30151,10064,2,1,8506,0,0,0
30151,10065,2,1,8506,0,0,0
30151,10066,2,1,8506,0,0,0
30151,10069,2,1,8506,0,0,0
30151,10072,2,1,8506,0,0,0
30151,10070,2,1,8505,0,0,0
30151,10060,2,1,8505,0,0,0
30151,10067,2,1,8505,0,0,0
30151,10071,2,1,8505,0,0,0
30151,10073,2,1,8505,0,0,0
30151,10068,2,1,8505,0,0,0
30151,10075,2,1,8505,0,0,0
30151,10074,2,1,8505,0,0,0
30151,10076,2,1,8505,0,0,0
30151,10077,2,1,8505,0,0,0
30151,10078,2,1,8505,0,0,0
30151,10081,2,1,8505,0,0,0
30151,10083,2,1,8505,0,0,0
30151,10079,2,1,8505,0,0,0
30151,10080,2,1,8505,0,0,0
30151,10082,2,1,8505,0,0,0
30151,10084,2,1,8505,0,0,0
30151,10085,2,1,8505,0,0,0
30151,10086,2,1,8505,0,0,0
30151,10087,2,1,8505,0,0,0
30151,10091,2,1,16666,1,3,0
30151,10088,2,1,16666,1,2,0
30151,10089,2,1,16666,1,1,0
30151,20001,2,2,2942,0,0,0
30151,20002,2,2,2942,0,0,0
30151,20003,2,2,2942,0,0,0
30151,20004,2,2,2942,0,0,0
30151,20005,2,2,2942,0,0,0
30151,20006,2,2,2942,0,0,0
30151,20007,2,2,2942,0,0,0
30151,20008,2,2,2942,0,0,0
30151,20009,2,2,2942,0,0,0
30151,20010,2,2,2941,0,0,0
30151,20011,2,2,2941,0,0,0
30151,20012,2,2,2941,0,0,0
30151,20013,2,2,2941,0,0,0
30151,20014,2,2,2941,0,0,0
30151,20015,2,2,2941,0,0,0
30151,20016,2,2,2941,0,0,0
30151,20017,2,2,2941,0,0,0
30151,20018,2,2,2941,0,0,0
30151,20019,2,2,2941,0,0,0
30151,20020,2,2,2941,0,0,0
30151,20021,2,2,2941,0,0,0
30151,20023,2,2,2941,0,0,0
30151,20024,2,2,2941,0,0,0
30151,20025,2,2,2941,0,0,0
30151,20027,2,2,2941,0,0,0
30151,20028,2,2,2941,0,0,0
30151,20029,2,2,2941,0,0,0
30151,20031,2,2,2941,0,0,0
30151,20034,2,2,2941,0,0,0
30151,20035,2,2,2941,0,0,0
30151,20037,2,2,2941,0,0,0
30151,20038,2,2,2941,0,0,0
30151,20039,2,2,2941,0,0,0
30151,20032,2,2,2941,0,0,0
30151,20022,2,2,2941,0,0,0
30151,20030,2,2,2941,0,0,0
30151,20040,2,2,2941,0,0,0
30151,20041,2,2,2941,0,0,0
30151,20042,2,2,2941,0,0,0
30151,20044,2,2,2941,0,0,0
30151,20046,2,2,2941,0,0,0
30151,20047,2,2,2941,0,0,0
30151,20048,2,2,2941,0,0,0
30151,20049,2,2,2941,0,0,0
30151,20033,2,2,2941,0,0,0
30151,20050,2,2,2941,0,0,0
30151,20051,2,2,2941,0,0,0
30151,20052,2,2,2941,0,0,0
30151,20053,2,2,2941,0,0,0
30151,20054,2,2,2941,0,0,0
30151,20055,2,2,2941,0,0,0
30151,20056,2,2,7500,1,7,0
30151,20057,2,2,7500,1,6,0
30151,20058,2,2,7500,1,5,0
30151,20059,2,2,7500,1,4,0
30151,30001,2,3,245,0,0,0
30151,30002,2,3,245,0,0,0
30151,30003,2,3,245,0,0,0
30151,30004,2,3,245,0,0,0
30151,30005,2,3,245,0,0,0
30151,30006,2,3,245,0,0,0
30151,30007,2,3,245,0,0,0
30151,30008,2,3,245,0,0,0
30151,30009,2,3,245,0,0,0
30151,30010,2,3,245,0,0,0
30151,30011,2,3,245,0,0,0
30151,30012,2,3,245,0,0,0
30151,30013,2,3,245,0,0,0
30151,30014,2,3,245,0,0,0
30151,30015,2,3,245,0,0,0
30151,30016,2,3,245,0,0,0
30151,30017,2,3,245,0,0,0
30151,30018,2,3,245,0,0,0
30151,30020,2,3,245,0,0,0
30151,30021,2,3,245,0,0,0
30151,30024,2,3,245,0,0,0
30151,30026,2,3,245,0,0,0
30151,30027,2,3,245,0,0,0
30151,30028,2,3,245,0,0,0
30151,30029,2,3,245,0,0,0
30151,30031,2,3,245,0,0,0
30151,30032,2,3,245,0,0,0
30151,30038,2,3,245,0,0,0
30151,30039,2,3,245,0,0,0
30151,30040,2,3,245,0,0,0
30151,30042,2,3,245,0,0,0
30151,30055,2,3,245,0,0,0
30151,30056,2,3,245,0,0,0
30151,30048,2,3,245,0,0,0
30151,30045,2,3,245,0,0,0
30151,30046,2,3,245,0,0,0
30151,30054,2,3,245,0,0,0
